system_id,cluster,native_contact_ap,native_distance_mae
1w8f__1__1.A_1.C__1.E_1.J_1.K,c266,0.1046630369354895,2.911065101623535
2w1a__1__1.C_2.C__2.O,c2741,0.9033001174004959,0.5727642178535461
2vuc__1__1.C_1.D__1.P_1.Q_1.R,c266,0.539993323064712,1.172778844833374
5v13__1__1.B__1.E,c2129,0.5743334559904402,1.3312578201293945
4to4__1__1.B__1.J_1.K,c159,0.5109020639466332,0.9557450413703918
5vz0__1__1.C_1.D__1.M,c2559,0.19068909652558014,2.184357166290283
2vud__1__1.A_1.B__1.I_1.J_1.K,c266,0.47921344722605924,1.3257193565368652
3wd7__1__1.B__1.L,c161,0.19313286817225472,2.203374147415161
3wd7__1__1.A__1.C,c161,0.16854273416796867,2.032255172729492
5vyz__1__1.A_1.B__1.H,c2559,0.13283952018176082,2.4727730751037598
2uz4__1__1.A__1.D,c272,0.8892505430376999,0.5917225480079651
4wh2__1__1.A__1.B_1.C_1.D_1.E_1.J,c1622,0.8042979124345064,0.683545708656311
5v13__1__1.C__1.F,c2129,0.4106900860053482,2.0303239822387695
3wdk__1__1.A_1.B__1.G,c1768,0.7246693923024365,0.9761849045753479
5vyz__1__1.C_1.D__1.O,c2559,0.27519740430835765,2.0215680599212646
2vud__1__1.C_1.D__1.M_1.N_1.O,c266,0.44441581969564525,1.333188533782959
2w1a__1__1.D_2.D__2.P,c2741,0.8845920211679579,0.6049879789352417
3wmv__1__1.A__1.D,c2356,0.7476156529966238,0.8128640055656433
3wdk__1__1.A__1.E,c1768,0.7827209950467275,0.9252152442932129
4to4__1__1.C__1.R_1.S,c159,0.5501900376549336,0.9287701845169067
5w27__1__1.A_1.B__1.D,c2018,0.4665529803851535,1.6028430461883545
1wq3__1__1.A__1.B,c121,0.6618291568833501,0.8767656683921814
1wq3__1__2.A__2.B,c121,0.7018686991246834,0.833075225353241
2vud__1__1.C_1.D__1.P_1.Q_1.R,c266,0.5082841626230278,1.3569256067276
3wmv__1__1.B__1.F,c2356,0.7360680685235713,0.7948404550552368
4u1o__1__1.A__1.B,c7,0.6896193691135646,0.9556724429130554
2w97__1__1.A_1.B__1.E,c326,0.7863602753206514,1.180757761001587
3wdk__2__1.C_1.D__1.J,c1768,0.745708995984737,0.9235883951187134
4to4__1__1.D__1.V_1.W,c159,0.4993929540710592,0.9551289677619934
6w2m__1__1.A__1.E_1.F_1.K,c31,0.5796672206908852,0.9987781047821045
2wky__1__1.A__1.E,c7,0.5171277667719892,1.279952049255371
2wqy__2__1.F_1.G_1.H__1.JD,c270,0.3834946108942588,1.7021334171295166
3wdk__2__1.C__1.H,c1768,0.7887825582913875,0.9271593689918518
4to6__1__1.A__1.E,c159,0.5078761379636116,0.9729775786399841
3vth__1__1.A__1.F_1.G,c1652,0.6008171484190589,0.9333577752113342
5u8c__1__1.A_1.B__1.E,c7,0.38459967770280207,1.3630534410476685
2wky__1__1.B__1.F,c7,0.5472369931821945,1.205976128578186
4to6__1__1.B__1.I,c159,0.5833405267351651,0.9349328875541687
5wo0__1__1.D__1.F_1.K_1.L,c31,0.5647629049076643,1.0540798902511597
3vth__2__1.B__1.S_1.T,c1652,0.5372211479023994,0.9470875859260559
3wy0__1__1.A__1.C,c161,0.32814572550363674,1.729875922203064
1wlk__2__1.C_1.D__1.G,c1089,0.7847713794069641,0.7992910742759705
1xdn__1__1.A__1.B_1.C,c4705,0.4666455219950163,1.2854546308517456
1wlk__1__1.A_1.B__1.E,c1089,0.7926442931068743,0.8136091828346252
1wlk__1__1.A_1.B__1.F,c1089,0.781635357855687,0.83596271276474
3wy0__1__1.B__1.D,c161,0.3187803143016636,1.6999987363815308
1wlk__2__1.C_1.D__1.H,c1089,0.7721110716270122,0.7476051449775696
4to6__1__1.C__1.O,c159,0.5198873727711637,1.1436210870742798
4wbd__1__1.A__1.B,c6395,0.5335099277626596,1.44942045211792
4to6__1__1.D__1.S,c159,0.5294604545126408,0.9723695516586304
5x62__1__1.A__1.C,c3084,0.9150218092220669,0.6653549671173096
4wbd__1__2.A__2.B,c6395,0.5369550807780922,1.4500535726547241
5x62__1__1.B__1.D,c3084,0.9205370199146934,0.668624222278595
3wxy__1__1.A__1.C,c161,0.36833396511843575,1.6532684564590454
3wxy__1__1.B__1.D,c161,0.41254415554362517,1.5071099996566772
1xp8__1__1.A__1.B,c124,0.6321055434136543,1.0894200801849365
4x7m__1__1.A__1.C,c119,0.7142593395592434,0.7987033128738403
4x7m__2__1.B__1.D,c119,0.5909325026351282,1.0779616832733154
4xs9__1__1.A_1.B__1.C,c161,0.1001128441787559,3.980332374572754
1xes__1__1.A_1.B__1.F,c161,0.5227371315734459,1.0152852535247803
4xs9__1__1.A_1.B__1.D,c161,0.08291599757782091,4.04355001449585
5wx3__1__1.A__1.E,c161,0.28107988600676453,2.403292179107666
5wx3__2__1.D__1.K,c161,0.24550126462961977,2.375319719314575
1xet__1__1.A_1.B__1.E,c161,0.4725986385415462,1.0127501487731934
2xzl__1__1.A__1.F_1.G_1.H,c602,0.9099400750709075,0.6883801221847534
4xsr__1__1.A__1.E,c119,0.6118125646686052,1.1530051231384277
5wx6__1__1.A__1.G,c161,0.3556391040274234,1.7976746559143066
1xms__1__1.A__1.B_1.C,c124,0.53680494872482,1.213732123374939
5wx6__2__1.B__1.I,c161,0.3639825916315774,2.2790451049804688
4yi5__1__1.A__1.C,c33,0.520144621341197,1.2188184261322021
2xzo__1__1.A__1.F_1.G_1.H,c602,0.8979470099917393,0.6664477586746216
6xu1__1__1.A__1.I_1.J_1.K_1.M,c159,0.6709523744640934,0.9264652132987976
5wx7__1__1.B__1.G,c161,0.37900638976530276,1.806579351425171
1xms__1__2.A__2.B_2.C,c124,0.537679639625493,1.2284678220748901
2xxt__1__1.A__1.C,c7,0.7054330014325241,0.8278443217277527
2xxt__1__1.B__1.F,c7,0.6621449494794617,0.9270842671394348
4xsr__1__1.B__1.J,c119,0.6170570604964475,1.0968676805496216
6xu1__1__1.B__1.P_1.Q_1.R_1.T,c159,0.6376099105680999,0.9105224013328552
5wx7__2__1.C__1.I,c161,0.3969678161888319,2.1919562816619873
1yv3__1__1.A__1.F,c1599,0.5654072466621465,1.4251267910003662
1yz0__1__1.A_1.B__1.C_1.D,c141,0.6895377717369388,0.9277912378311157
6xu1__1__1.C__1.AA_1.W_1.X_1.Y,c159,0.6435648213770637,0.8988458514213562
1xms__1__3.A__3.B_3.C,c124,0.5431402937097799,1.2083176374435425
1yy6__1__1.A__1.B,c2776,0.20947309637528788,2.4968302249908447
1xms__1__4.A__4.B_4.C,c124,0.5477250087938701,1.2136139869689941
2xxv__1__1.A__1.C,c7,0.6539479731536981,0.9324991703033447
2xxv__1__1.B__1.E,c7,0.7295702574952128,0.8620981574058533
1yxi__1__1.A_2.A__1.B_1.D_1.E_1.F_1.G,c141,0.6762727985218,0.8421527743339539
6xu1__1__1.D__1.EA_1.FA_1.GA_1.IA,c159,0.6412653027003262,0.919323742389679
5xsw__1__1.A_1.B__1.D_1.Q,c4931,0.39745302221668793,1.7027169466018677
1yyz__1__1.A_2.A__2.B_2.C_2.D_2.E,c141,0.6422394329241212,0.9464628100395203
1yyz__1__1.A_2.A__1.B_1.C_1.D_1.E,c141,0.6631294032145337,0.9039961695671082
5wr6__1__1.A__1.B_1.C,c218,0.4849289069462684,1.1595244407653809
4ymo__1__1.A__1.E_1.F_1.I,c31,0.4922902340210287,1.3451977968215942
6xu1__2__1.E__1.LA_1.MA_1.NA_1.PA,c159,0.6588196225475501,0.9285042881965637
4ysi__1__1.A__1.B_1.C,c2776,0.20520070615259012,2.957723617553711
1yxi__1__1.A_2.A__2.B_2.D_2.E_2.F_2.G,c141,0.6633431111292155,0.8632232546806335
2yne__1__1.A__1.F,c118,0.32730160591139595,2.580439567565918
2yne__2__1.B__1.M,c118,0.3252492814904764,2.5771262645721436
6wn2__1__1.A__1.C,c121,0.4891457145519645,2.2189698219299316
6wn2__1__1.B__1.L,c121,0.5848640921732469,1.9637627601623535
4ysx__1__1.B_1.C_1.D__1.N,c270,0.14635389137333518,3.10286021232605
1yzx__1__1.A_1.B__1.C,c1556,0.7629129195621799,0.8917261362075806
1yxi__1__3.A_4.A__3.B_3.D_3.E_3.F_3.G,c141,0.6402408674009981,0.8711646199226379
1zdp__1__1.A__1.F_1.G,c218,0.6125250993384428,1.0271722078323364
1z9g__1__1.A__1.F_1.G,c218,0.4521460425220165,1.2857909202575684
2yne__3__1.C__1.R,c118,0.2781550136220179,2.712413787841797
6xu1__2__1.F__1.TA_1.UA_1.VA_1.XA,c159,0.6102285556423015,0.9462013840675354
1xms__1__5.A__5.B_5.C,c124,0.5409586184596814,1.208115577697754
1yzx__1__1.A_1.B__1.D,c1556,0.8123757577781918,1.006898283958435
1yyz__1__3.A_4.A__3.B_3.C_3.D_3.E,c141,0.6543419875287062,0.9514142870903015
1yyz__1__3.A_4.A__4.B_4.C_4.D_4.E,c141,0.6691136431647715,0.9304919242858887
4wql__1__1.A__1.B_1.C_1.D_1.H_1.N,c12775,0.47791564930658564,1.7762832641601562
6wnd__1__1.A__1.I,c164,0.3756820974234166,1.2248939275741577
1yxi__1__3.A_4.A__4.B_4.D_4.E_4.F_4.G,c141,0.6542062382254296,0.8545909523963928
5ynw__1__1.A__1.C,c1104,0.644459966637233,0.8249021768569946
4ysx__2__1.F_1.G_1.H__1.W,c270,0.1395941748282304,3.0579137802124023
6wnd__1__2.B__2.P,c164,0.339351995051411,1.258489966392517
6wnd__1__2.C__2.X,c164,0.2612169056055491,1.4042158126831055
6xu1__2__1.G__1.AB_1.BB_1.CB_1.EB,c159,0.6297776017435428,0.9439423680305481
1xms__1__6.A__6.B_6.C,c124,0.5500839349868138,1.2313263416290283
6ybu__1__1.A_1.B__1.M_1.N,c92,0.7849968478190756,0.7153988480567932
1xmv__1__1.A__1.B_1.F,c124,0.6416425438695507,1.20975923538208
1zpl__1__1.A__1.C,c1940,0.35990363932450287,1.7925922870635986
2yxn__1__1.A__1.B,c121,0.45638548941842083,1.8092713356018066
6ybu__1__1.A_1.B__1.O_1.P,c92,0.8200990779637721,0.7240507006645203
6xu1__2__1.H__1.HB_1.IB_1.JB_1.LB,c159,0.6654286133697948,0.9090009331703186
1zpl__2__1.B__1.D,c1940,0.3951175790227923,1.7036230564117432
2yxn__1__2.A__2.B,c121,0.4675474579087961,1.833265781402588
1xmv__1__2.A__2.B_2.F,c124,0.6467263607582063,1.2077544927597046
2zp1__1__1.A__1.B,c121,0.3787424194464075,2.4252471923828125
2zp1__1__2.A__2.B,c121,0.37726769787674297,2.440070629119873
6zf0__1__1.A__1.C_1.K_1.L_1.M,c315,0.42247003596450194,1.3909401893615723
1xmv__1__3.A__3.B_3.F,c124,0.6463430026449155,1.2025326490402222
4rur__1__1.K_1.L__1.FA,c20,0.12485521647057748,2.304227113723755
5y72__1__1.A__1.C,c1104,0.6726547729411835,0.9026966691017151
3zpo__1__1.A__1.C_1.E_1.N,c1133,0.382039096559906,1.8061201572418213
6ybu__2__1.G_1.H__1.U_1.V,c92,0.7776542393348106,0.7609652876853943
6zf1__1__1.A__1.C_1.L,c315,0.32064394214552444,2.1075174808502197
1xmv__1__4.A__4.B_4.F,c124,0.6408621323764745,1.2120288610458374
4rur__1__1.Y_1.Z__1.LA,c20,0.1326474489649332,2.3165550231933594
6ybu__2__1.G_1.H__1.W_1.X,c92,0.7992710148603354,0.7392961382865906
6zf8__1__1.A__1.N_1.R,c315,0.13630640407786304,2.994009017944336
3zwd__1__1.A__1.C,c2481,0.48615236343558027,1.453474998474121
2zl4__1__1.AA_1.O__1.P,c117,0.6944799825976834,1.1586018800735474
5y72__2__1.B__1.D,c1104,0.6748271383968245,0.8605429530143738
4zev__1__1.A__1.C_1.D,c5387,0.5963318939838166,1.0391218662261963
2zl4__1__1.AA_1.Y__1.BA,c117,0.6899775369660588,1.1562832593917847
3zwd__1__1.B__1.E,c2481,0.48843185499773034,1.1884076595306396
5zjy__1__1.A__1.C,c326,0.7934326477784124,1.2723146677017212
4zew__1__1.A__1.C_1.D,c5387,0.5194001361719812,1.0980817079544067
6zmz__1__1.A__1.B,c119,0.43789261365769055,1.2193694114685059
6z6a__1__1.A__1.C,c315,0.38464136561802703,1.8601590394973755
1xmv__1__5.A__5.B_5.F,c124,0.646701694113884,1.2020702362060547
2zl4__1__1.A_1.C__1.B,c117,0.768245900993337,0.9778891801834106
3zcp__1__1.A__1.C,c33,0.5749035057704368,1.0846569538116455
1xmv__1__6.A__6.B_6.F,c124,0.6402957227980456,1.21368408203125
2zl4__1__1.C_1.E__1.D,c117,0.6927733141906888,1.1495745182037354
4z9n__1__1.D__1.U,c7,0.7041375111071234,0.9144083261489868
2zl4__1__1.A_1.M__1.N,c117,0.7168161707447541,1.1774728298187256
5yk0__1__1.A__1.B,c1592,0.8961042729368196,0.6332100629806519
2zl4__1__1.E_1.G__1.F,c117,0.7153233533762658,1.0261011123657227
4z9n__3__1.C__1.Q,c7,0.726177023953898,0.9175184369087219
5yk0__2__4.A__4.B,c1592,0.8977119946131986,0.6398336291313171
3zcq__1__1.A__1.C,c33,0.5618686439920342,0.90567547082901
3zcp__1__2.A__2.C,c33,0.6230276670517636,1.0372709035873413
2zl4__1__1.G_1.I__1.H,c117,0.6819282833423611,1.1751257181167603
2zl4__1__1.I_1.K__1.J,c117,0.6775608655836759,1.1658296585083008
4z0u__1__1.A__1.C,c6412,0.25210199574563624,1.7940540313720703
4zwg__1__1.D__1.T,c159,0.5682916615275357,1.1461316347122192
4z0u__2__1.B__1.D,c6412,0.2993707724040255,1.7034207582473755
3zy5__1__1.A_2.A__2.F,c5614,0.7371456329283101,0.8117514252662659
3zcq__1__2.A__2.C,c33,0.5444750187265305,0.902138888835907
2zl4__1__1.K_1.M__1.L,c117,0.6849039404611746,0.9559409618377686
3zcr__1__1.A__1.D,c33,0.5567789414519898,1.0274841785430908
2zl4__1__1.O_1.Q__1.R,c117,0.5851217123019883,2.0741779804229736
3zy6__1__1.A_2.A__2.B,c5614,0.7555679969685947,0.7805539965629578
3zcr__1__2.A__2.D,c33,0.5374893515214441,1.0185225009918213
2zl4__1__1.Q_1.S__1.T,c117,0.6942156566812447,1.336610198020935
2zl4__1__1.S_1.U__1.V,c117,0.7093967547900359,1.1706806421279907
2zl4__1__1.U_1.W__1.X,c117,0.7165672529856795,0.998680055141449
2zl4__1__1.W_1.Y__1.Z,c117,0.686972177311321,0.9459275007247925
6zv5__1__1.C_1.D__1.I_1.O,c2350,0.13360613757189876,2.73929500579834
6zu2__1__1.A_1.B__1.G_1.O,c2350,0.2317474189851258,2.263270139694214
6zv5__1__1.E_1.F__1.K_1.S,c2350,0.17525919979626078,2.268702745437622
6zv5__1__1.E_1.F__1.L_1.R,c2350,0.14047456531050087,2.326869249343872
6zu2__1__1.A_1.B__1.H_1.M_1.Q,c2350,0.32456184661485465,1.8572468757629395
3zcs__1__1.A__1.D,c33,0.6152566596554769,0.9917228817939758
3zcs__1__2.A__2.D,c33,0.6393812905859065,0.9746953248977661
5zwk__1__1.A_1.B__1.E_1.G_1.H,c141,0.4934699176546715,1.5693854093551636
3zct__1__1.A__1.E,c33,0.5464676168580964,1.0071293115615845
5zwk__1__1.C_1.D__1.Q_1.S_1.T,c141,0.5766688417821991,1.214518666267395
3zct__1__2.A__2.E,c33,0.5770039645103359,1.017687439918518
3zx4__1__1.B__1.F_1.G_1.H,c2481,0.4213779413615958,1.2566336393356323
3zx5__1__1.A__1.C_1.D_1.E,c2481,0.5055386216617404,1.083544135093689
3zcu__1__1.A__1.B,c33,0.6530440061290537,0.8215786218643188
3zcu__1__2.A__2.B,c33,0.6202251349417105,0.871364414691925
3zcv__1__1.A__1.C_1.E,c33,0.5584379019524958,0.9645694494247437
3zcv__1__2.A__2.C_2.E,c33,0.5631751572703331,0.9874104261398315
4zy3__1__1.A__1.D,c315,0.13320905748571304,2.3265864849090576
4zy3__2__1.B__1.F,c315,0.11891292536977166,2.7115345001220703
