model,scenario,pair_id,ligand_inchikey,drug_names,gene_symbol,target_chembl_id,selection_score,in_frozen384,reviewed_in_original574,latest_exact_evidence,kdki_inactive_training_seen,all_inactive_training_seen
all_inactive_consensus,fixed112_frozen_evidence,UIAGMCDKSXEBJQ-UHFFFAOYSA-N__CHEMBL261,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,CA1,CHEMBL261,0.6865661,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UIAGMCDKSXEBJQ-UHFFFAOYSA-N__CHEMBL3242,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,CA12,CHEMBL3242,0.9397958,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UIAGMCDKSXEBJQ-UHFFFAOYSA-N__CHEMBL3729,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,CA4,CHEMBL3729,0.8255479,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UPNUIXSCZBYVBB-JVFUWBCBSA-N__CHEMBL3991,UPNUIXSCZBYVBB-JVFUWBCBSA-N,alvimopan,F7,CHEMBL3991,0.37682983,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UPNUIXSCZBYVBB-JVFUWBCBSA-N__CHEMBL5705,UPNUIXSCZBYVBB-JVFUWBCBSA-N,alvimopan,EGLN3,CHEMBL5705,0.8621383,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,USUZGMWDZDXMDG-CYBMUJFWSA-N__CHEMBL2063,USUZGMWDZDXMDG-CYBMUJFWSA-N,osilodrostat,UGCG,CHEMBL2063,0.5288992,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL2243,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,FAAH,CHEMBL2243,0.71538156,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL2821,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,F12,CHEMBL2821,0.4135851,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UVSMNLNDYGZFPF-UHFFFAOYSA-N__CHEMBL3310,UVSMNLNDYGZFPF-UHFFFAOYSA-N,pomalidomide,HDAC11,CHEMBL3310,0.40312847,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,UVSMNLNDYGZFPF-UHFFFAOYSA-N__CHEMBL5366,UVSMNLNDYGZFPF-UHFFFAOYSA-N,pomalidomide,PARP2,CHEMBL5366,0.7063217,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VCKUSRYTPJJLNI-UHFFFAOYSA-N__CHEMBL2326,VCKUSRYTPJJLNI-UHFFFAOYSA-N,terazosin,CA7,CHEMBL2326,0.71418166,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGKDLMBJGBXTGI-SJCJKPOMSA-N__CHEMBL206,VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,ESR1,CHEMBL206,0.8719552,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGKDLMBJGBXTGI-SJCJKPOMSA-N__CHEMBL235,VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,PPARG,CHEMBL235,0.8417323,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGKDLMBJGBXTGI-SJCJKPOMSA-N__CHEMBL242,VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,ESR2,CHEMBL242,0.82285863,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGKDLMBJGBXTGI-SJCJKPOMSA-N__CHEMBL3729,VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,CA4,CHEMBL3729,0.6780452,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGYFMXBACGZSIL-MCBHFWOFSA-N__CHEMBL1944,VGYFMXBACGZSIL-MCBHFWOFSA-N,pitavastatin,MME,CHEMBL1944,0.90280837,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VGYFMXBACGZSIL-MCBHFWOFSA-N__CHEMBL286,VGYFMXBACGZSIL-MCBHFWOFSA-N,pitavastatin,REN,CHEMBL286,0.6617771,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VKHAHZOOUSRJNA-GCNJZUOMSA-N__CHEMBL2041,VKHAHZOOUSRJNA-GCNJZUOMSA-N,mifepristone,RET,CHEMBL2041,0.91881794,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VOVIALXJUBGFJZ-KWVAZRHASA-N__CHEMBL1974,VOVIALXJUBGFJZ-KWVAZRHASA-N,budesonide,FLT3,CHEMBL1974,0.9170251,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VOVIALXJUBGFJZ-KWVAZRHASA-N__CHEMBL202,VOVIALXJUBGFJZ-KWVAZRHASA-N,budesonide,DHFR,CHEMBL202,0.74833083,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VOVIALXJUBGFJZ-KWVAZRHASA-N__CHEMBL2085,VOVIALXJUBGFJZ-KWVAZRHASA-N,budesonide,MIF,CHEMBL2085,0.8002265,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VOVIALXJUBGFJZ-KWVAZRHASA-N__CHEMBL4393,VOVIALXJUBGFJZ-KWVAZRHASA-N,budesonide,MMP12,CHEMBL4393,0.93262434,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VSWBSWWIRNCQIJ-HUUCEWRRSA-N__CHEMBL2039,VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,MAOB,CHEMBL2039,0.49510875,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VSWBSWWIRNCQIJ-HUUCEWRRSA-N__CHEMBL208,VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,PGR,CHEMBL208,0.91605467,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VSWBSWWIRNCQIJ-HUUCEWRRSA-N__CHEMBL2850,VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,GSK3A,CHEMBL2850,0.6432962,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VTRAEEWXHOVJFV-UHFFFAOYSA-N__CHEMBL1944,VTRAEEWXHOVJFV-UHFFFAOYSA-N,olmesartan,MME,CHEMBL1944,0.78790456,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VTRAEEWXHOVJFV-UHFFFAOYSA-N__CHEMBL4393,VTRAEEWXHOVJFV-UHFFFAOYSA-N,olmesartan,MMP12,CHEMBL4393,0.83140063,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VWVSBHGCDBMOOT-IIEHVVJPSA-N__CHEMBL2007,VWVSBHGCDBMOOT-IIEHVVJPSA-N,desoximetasone,PDGFRA,CHEMBL2007,0.8143503,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VWVSBHGCDBMOOT-IIEHVVJPSA-N__CHEMBL202,VWVSBHGCDBMOOT-IIEHVVJPSA-N,desoximetasone,DHFR,CHEMBL202,0.7141297,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VWVSBHGCDBMOOT-IIEHVVJPSA-N__CHEMBL284,VWVSBHGCDBMOOT-IIEHVVJPSA-N,desoximetasone,DPP4,CHEMBL284,0.92447525,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VZZJRYRQSPEMTK-CALCHBBNSA-N__CHEMBL2073,VZZJRYRQSPEMTK-CALCHBBNSA-N,sonidegib,YES1,CHEMBL2073,0.78769416,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VZZJRYRQSPEMTK-CALCHBBNSA-N__CHEMBL258,VZZJRYRQSPEMTK-CALCHBBNSA-N,sonidegib,LCK,CHEMBL258,0.6513864,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VZZJRYRQSPEMTK-CALCHBBNSA-N__CHEMBL2815,VZZJRYRQSPEMTK-CALCHBBNSA-N,sonidegib,NTRK1,CHEMBL2815,0.91519,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,VZZJRYRQSPEMTK-CALCHBBNSA-N__CHEMBL4247,VZZJRYRQSPEMTK-CALCHBBNSA-N,sonidegib,ALK,CHEMBL4247,0.78316045,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WAEXFXRVDQXREF-UHFFFAOYSA-N__CHEMBL4791,WAEXFXRVDQXREF-UHFFFAOYSA-N,vorinostat,ECE1,CHEMBL4791,0.4352173,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WBGKWQHBNHJJPZ-LECWWXJVSA-N__CHEMBL1994,WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,NR3C2,CHEMBL1994,0.9108581,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WCWSTNLSLKSJPK-LKFCYVNXSA-N__CHEMBL1808,WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,ACE,CHEMBL1808,0.8570301,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WCWSTNLSLKSJPK-LKFCYVNXSA-N__CHEMBL1929,WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,XDH,CHEMBL1929,0.91552466,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WCWSTNLSLKSJPK-LKFCYVNXSA-N__CHEMBL3553,WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,TYK2,CHEMBL3553,0.82083726,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WDENQIQQYWYTPO-IBGZPJMESA-N__CHEMBL1937,WDENQIQQYWYTPO-IBGZPJMESA-N,acalabrutinib,HDAC2,CHEMBL1937,0.822746,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WDENQIQQYWYTPO-IBGZPJMESA-N__CHEMBL325,WDENQIQQYWYTPO-IBGZPJMESA-N,acalabrutinib,HDAC1,CHEMBL325,0.8433659,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WGFOBBZOWHGYQH-MXHNKVEKSA-N__CHEMBL1935,WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,ALDH2,CHEMBL1935,0.917233,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WGFOBBZOWHGYQH-MXHNKVEKSA-N__CHEMBL1944,WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,MME,CHEMBL1944,0.896257,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WGFOBBZOWHGYQH-MXHNKVEKSA-N__CHEMBL2243,WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,FAAH,CHEMBL2243,0.7140479,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WGFOBBZOWHGYQH-MXHNKVEKSA-N__CHEMBL3439,WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,ENPEP,CHEMBL3439,0.65658075,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIGIZIANZCJQQY-RUCARUNLSA-N__CHEMBL1808,WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,ACE,CHEMBL1808,0.7386629,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIGIZIANZCJQQY-RUCARUNLSA-N__CHEMBL1944,WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,MME,CHEMBL1944,0.7704765,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIGIZIANZCJQQY-RUCARUNLSA-N__CHEMBL1994,WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,NR3C2,CHEMBL1994,0.9053707,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIGIZIANZCJQQY-RUCARUNLSA-N__CHEMBL286,WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,REN,CHEMBL286,0.6620652,True,True,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIJZXSAJMHAVGX-DHLKQENFSA-N__CHEMBL202,WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,DHFR,CHEMBL202,0.8160352,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIJZXSAJMHAVGX-DHLKQENFSA-N__CHEMBL3234,WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,HCK,CHEMBL3234,0.7346714,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIJZXSAJMHAVGX-DHLKQENFSA-N__CHEMBL3310,WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,HDAC11,CHEMBL3310,0.80745816,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WIJZXSAJMHAVGX-DHLKQENFSA-N__CHEMBL5366,WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,PARP2,CHEMBL5366,0.78797656,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WJOHZNCJWYWUJD-IUGZLZTKSA-N__CHEMBL1936,WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,KIT,CHEMBL1936,0.9374461,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WJOHZNCJWYWUJD-IUGZLZTKSA-N__CHEMBL235,WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,PPARG,CHEMBL235,0.9415429,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WJOHZNCJWYWUJD-IUGZLZTKSA-N__CHEMBL284,WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,DPP4,CHEMBL284,0.9328181,False,False,False,False,False
all_inactive_consensus,fixed112_frozen_evidence,WJOHZNCJWYWUJD-IUGZLZTKSA-N__CHEMBL288,WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,PDE4D,CHEMBL288,0.93889254,False,False,False,False,False
