model,scenario,pair_id,ligand_inchikey,drug_names,gene_symbol,target_chembl_id,selection_score,in_frozen384,reviewed_in_original574,latest_exact_evidence,kdki_inactive_training_seen,all_inactive_training_seen
kdki_inactive_20260923,global_top384_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL241,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,PDE3A,CHEMBL241,10.400454,False,False,False,False,False
kdki_inactive_20260923,global_top384_frozen_evidence,ASUTZQLVASHGKV-JDFRZJQESA-N__CHEMBL3242,ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,CA12,CHEMBL3242,10.39993,False,False,False,False,False
kdki_inactive_20260923,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL1994,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,NR3C2,CHEMBL1994,10.399687,False,False,False,False,False
kdki_inactive_20260923,global_top384_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL1781,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,TOP1,CHEMBL1781,10.39957,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ACRHBAYQBXXRTO-OAQYLSRUSA-N__CHEMBL2326,ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,CA7,CHEMBL2326,3.9046268,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ACRHBAYQBXXRTO-OAQYLSRUSA-N__CHEMBL5141,ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,CYP26A1,CHEMBL5141,4.111692,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ADEBPBSSDYVVLD-UHFFFAOYSA-N__CHEMBL2023,ADEBPBSSDYVVLD-UHFFFAOYSA-N,donepezil,COMT,CHEMBL2023,-0.19520733,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AFLFKFHDSCQHOL-IZZDOVSWSA-N__CHEMBL1977,AFLFKFHDSCQHOL-IZZDOVSWSA-N,elafibranor,VDR,CHEMBL1977,4.3058863,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL1808,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,ACE,CHEMBL1808,6.320826,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL1908,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,CYP11B1,CHEMBL1908,5.9760275,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL2722,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,CYP11B2,CHEMBL2722,6.526121,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL283,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,MMP3,CHEMBL283,6.5071964,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ASOADIZOVZTJSR-UHFFFAOYSA-N__CHEMBL2179,ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,GBA1,CHEMBL2179,5.48999,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ASOADIZOVZTJSR-UHFFFAOYSA-N__CHEMBL220,ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,ACHE,CHEMBL220,5.723275,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ATALOFNDEOCMKK-OITMNORJSA-N__CHEMBL1974,ATALOFNDEOCMKK-OITMNORJSA-N,aprepitant;fosaprepitant,FLT3,CHEMBL1974,4.255318,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,ATALOFNDEOCMKK-OITMNORJSA-N__CHEMBL3522,ATALOFNDEOCMKK-OITMNORJSA-N,aprepitant;fosaprepitant,CYP17A1,CHEMBL3522,4.2622766,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AURFZBICLPNKBZ-SYBPFIFISA-N__CHEMBL2039,AURFZBICLPNKBZ-SYBPFIFISA-N,brexanolone,MAOB,CHEMBL2039,-0.3460928,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,AURFZBICLPNKBZ-SYBPFIFISA-N__CHEMBL205,AURFZBICLPNKBZ-SYBPFIFISA-N,brexanolone,CA2,CHEMBL205,6.8752813,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BFPYWIDHMRZLRN-SLHNCBLASA-N__CHEMBL279,BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,KDR,CHEMBL279,7.11374,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL1994,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,NR3C2,CHEMBL1994,6.727376,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL258,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,LCK,CHEMBL258,4.1421766,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL3522,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,CYP17A1,CHEMBL3522,6.6041794,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL3535,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,PDE9A,CHEMBL3535,6.8206353,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BPKAHTKRCLCHEA-UBFJEZKGSA-N__CHEMBL1871,BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,AR,CHEMBL1871,6.832427,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BPKAHTKRCLCHEA-UBFJEZKGSA-N__CHEMBL208,BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,PGR,CHEMBL208,6.733816,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,BPZSYCZIITTYBL-YJYMSZOUSA-N__CHEMBL2252,BPZSYCZIITTYBL-YJYMSZOUSA-N,arformoterol,CTSC,CHEMBL2252,2.2770486,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CEFJVGZHQAGLHS-UHFFFAOYSA-N__CHEMBL1902,CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,FKBP1A,CHEMBL1902,3.9023786,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CEFJVGZHQAGLHS-UHFFFAOYSA-N__CHEMBL202,CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,DHFR,CHEMBL202,5.8923783,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CEFJVGZHQAGLHS-UHFFFAOYSA-N__CHEMBL2085,CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,MIF,CHEMBL2085,6.0166464,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CEUORZQYGODEFX-UHFFFAOYSA-N__CHEMBL2039,CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,MAOB,CHEMBL2039,0.76162016,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,COUYJEVMBVSIHV-SFHVURJKSA-N__CHEMBL2007,COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,PDGFRA,CHEMBL2007,6.8834486,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,COUYJEVMBVSIHV-SFHVURJKSA-N__CHEMBL235,COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,PPARG,CHEMBL235,6.9593554,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,COUYJEVMBVSIHV-SFHVURJKSA-N__CHEMBL2821,COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,F12,CHEMBL2821,5.5763264,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,COUYJEVMBVSIHV-SFHVURJKSA-N__CHEMBL2971,COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,JAK2,CHEMBL2971,5.8104634,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CYQFCXCEBYINGO-IAGOWNOFSA-N__CHEMBL5705,CYQFCXCEBYINGO-IAGOWNOFSA-N,dronabinol,EGLN3,CHEMBL5705,6.2971764,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,CZFFBEXEKNGXKS-UHFFFAOYSA-N__CHEMBL325,CZFFBEXEKNGXKS-UHFFFAOYSA-N,raltegravir,HDAC1,CHEMBL325,5.343514,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DBEPLOCGEIEOCV-WSBQPABSSA-N__CHEMBL1844,DBEPLOCGEIEOCV-WSBQPABSSA-N,finasteride,CSF1R,CHEMBL1844,4.516122,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DBGIVFWFUFKIQN-UHFFFAOYSA-N__CHEMBL3979,DBGIVFWFUFKIQN-UHFFFAOYSA-N,fenfluramine,PPARD,CHEMBL3979,-0.7304828,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DDLIGBOFAVUZHB-UHFFFAOYSA-N__CHEMBL3535,DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,PDE9A,CHEMBL3535,5.476616,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL2695,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,PTK2,CHEMBL2695,5.9046345,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL4393,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,MMP12,CHEMBL4393,4.6736164,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL4816,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,AKT3,CHEMBL4816,5.8954363,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL4898,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,NTRK2,CHEMBL4898,7.445221,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DMJNNHOOLUXYBV-PQTSNVLCSA-N__CHEMBL2243,DMJNNHOOLUXYBV-PQTSNVLCSA-N,meropenem,FAAH,CHEMBL2243,4.894479,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DQCKKXVULJGBQN-XFWGSAIBSA-N__CHEMBL2695,DQCKKXVULJGBQN-XFWGSAIBSA-N,naltrexone,PTK2,CHEMBL2695,1.7796978,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DWYRIWUZIJHQKQ-SANMLTNESA-N__CHEMBL1827,DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,PDE5A,CHEMBL1827,7.78234,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DWYRIWUZIJHQKQ-SANMLTNESA-N__CHEMBL241,DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,PDE3A,CHEMBL241,7.8111467,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DWYRIWUZIJHQKQ-SANMLTNESA-N__CHEMBL288,DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,PDE4D,CHEMBL288,8.311676,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DWYRIWUZIJHQKQ-SANMLTNESA-N__CHEMBL4409,DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,PDE10A,CHEMBL4409,7.8538413,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DYLUUSLLRIQKOE-UHFFFAOYSA-N__CHEMBL2073,DYLUUSLLRIQKOE-UHFFFAOYSA-N,enasidenib,YES1,CHEMBL2073,2.313342,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DYLUUSLLRIQKOE-UHFFFAOYSA-N__CHEMBL2243,DYLUUSLLRIQKOE-UHFFFAOYSA-N,enasidenib,FAAH,CHEMBL2243,6.3994036,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,DYLUUSLLRIQKOE-UHFFFAOYSA-N__CHEMBL262,DYLUUSLLRIQKOE-UHFFFAOYSA-N,enasidenib,GSK3B,CHEMBL262,1.6544151,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FABUFPQFXZVHFB-PVYNADRNSA-N__CHEMBL1844,FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,CSF1R,CHEMBL1844,5.8787107,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FABUFPQFXZVHFB-PVYNADRNSA-N__CHEMBL2189110,FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,EZH2,CHEMBL2189110,6.895658,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FABUFPQFXZVHFB-PVYNADRNSA-N__CHEMBL3045,FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,PRKCB,CHEMBL3045,4.94151,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FABUFPQFXZVHFB-PVYNADRNSA-N__CHEMBL3972,FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,GART,CHEMBL3972,4.111418,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL1944,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,MME,CHEMBL1944,2.950882,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL2008,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,RARB,CHEMBL2008,7.118285,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL2973,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,ROCK2,CHEMBL2973,5.797587,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL3729,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,CA4,CHEMBL3729,6.2804594,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FELGMEQIXOGIFQ-UHFFFAOYSA-N__CHEMBL2039,FELGMEQIXOGIFQ-UHFFFAOYSA-N,ondansetron,MAOB,CHEMBL2039,-1.0238947,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FGQFOYHRJSUHMR-UHFFFAOYSA-N__CHEMBL2063,FGQFOYHRJSUHMR-UHFFFAOYSA-N,lesinurad,UGCG,CHEMBL2063,-2.101282,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FIVSJYGQAIEMOC-ZGNKEGEESA-N__CHEMBL1868,FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,FLT1,CHEMBL1868,5.9263372,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FIVSJYGQAIEMOC-ZGNKEGEESA-N__CHEMBL1871,FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,AR,CHEMBL1871,4.8739676,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FIVSJYGQAIEMOC-ZGNKEGEESA-N__CHEMBL2208,FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,MAPKAPK2,CHEMBL2208,1.0301279,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FIVSJYGQAIEMOC-ZGNKEGEESA-N__CHEMBL2722,FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,CYP11B2,CHEMBL2722,5.647851,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FJZZPCZKBUKGGU-AUSIDOKSSA-N__CHEMBL1902,FJZZPCZKBUKGGU-AUSIDOKSSA-N,eliglustat,FKBP1A,CHEMBL1902,5.5197983,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FNHKPVJBJVTLMP-UHFFFAOYSA-N__CHEMBL3522,FNHKPVJBJVTLMP-UHFFFAOYSA-N,regorafenib,CYP17A1,CHEMBL3522,1.5638027,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,FTALBRSUTCGOEG-UHFFFAOYSA-N__CHEMBL2023,FTALBRSUTCGOEG-UHFFFAOYSA-N,riluzole,COMT,CHEMBL2023,-1.002421,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GCKFUYQCUCGESZ-BPIQYHPVSA-N__CHEMBL1978,GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,CYP19A1,CHEMBL1978,4.17595,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GCKFUYQCUCGESZ-BPIQYHPVSA-N__CHEMBL242,GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,ESR2,CHEMBL242,5.2953067,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GCKFUYQCUCGESZ-BPIQYHPVSA-N__CHEMBL279,GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,KDR,CHEMBL279,5.884637,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GGCSSNBKKAUURC-UHFFFAOYSA-N__CHEMBL215,GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,ALOX5,CHEMBL215,5.845103,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GJSURZIOUXUGAL-UHFFFAOYSA-N__CHEMBL3922,GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,METAP2,CHEMBL3922,0.052427597,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GMRQFYUYWCNGIN-NKMMMXOESA-N__CHEMBL1782,GMRQFYUYWCNGIN-NKMMMXOESA-N,calcitriol,FDPS,CHEMBL1782,5.0429354,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GMRQFYUYWCNGIN-NKMMMXOESA-N__CHEMBL1902,GMRQFYUYWCNGIN-NKMMMXOESA-N,calcitriol,FKBP1A,CHEMBL1902,4.5275793,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GOTYRUGSSMKFNF-UHFFFAOYSA-N__CHEMBL3267,GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,PIK3CG,CHEMBL3267,3.1004725,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GOTYRUGSSMKFNF-UHFFFAOYSA-N__CHEMBL3310,GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,HDAC11,CHEMBL3310,0.8718507,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GPNHMOZDMYNCPO-PDUMRIMRSA-N__CHEMBL205,GPNHMOZDMYNCPO-PDUMRIMRSA-N,clascoterone,CA2,CHEMBL205,7.164894,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GPNHMOZDMYNCPO-PDUMRIMRSA-N__CHEMBL2243,GPNHMOZDMYNCPO-PDUMRIMRSA-N,clascoterone,FAAH,CHEMBL2243,3.0619416,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GPNHMOZDMYNCPO-PDUMRIMRSA-N__CHEMBL3729,GPNHMOZDMYNCPO-PDUMRIMRSA-N,clascoterone,CA4,CHEMBL3729,5.48886,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GXJABQQUPOEUTA-RDJZCZTQSA-N__CHEMBL1902,GXJABQQUPOEUTA-RDJZCZTQSA-N,bortezomib,FKBP1A,CHEMBL1902,4.2705927,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GXJABQQUPOEUTA-RDJZCZTQSA-N__CHEMBL202,GXJABQQUPOEUTA-RDJZCZTQSA-N,bortezomib,DHFR,CHEMBL202,2.1995597,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GXJABQQUPOEUTA-RDJZCZTQSA-N__CHEMBL3310,GXJABQQUPOEUTA-RDJZCZTQSA-N,bortezomib,HDAC11,CHEMBL3310,2.3930874,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GYHCTFXIZSNGJT-UHFFFAOYSA-N__CHEMBL3045,GYHCTFXIZSNGJT-UHFFFAOYSA-N,tolvaptan,PRKCB,CHEMBL3045,6.1383133,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GYQYAJJFPNQOOW-UHFFFAOYSA-N__CHEMBL1937,GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,HDAC2,CHEMBL1937,7.1027317,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GYQYAJJFPNQOOW-UHFFFAOYSA-N__CHEMBL1993,GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,DNMT1,CHEMBL1993,5.704302,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GYQYAJJFPNQOOW-UHFFFAOYSA-N__CHEMBL3310,GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,HDAC11,CHEMBL3310,4.8379965,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GYQYAJJFPNQOOW-UHFFFAOYSA-N__CHEMBL5366,GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,PARP2,CHEMBL5366,6.811454,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GZUITABIAKMVPG-UHFFFAOYSA-N__CHEMBL1974,GZUITABIAKMVPG-UHFFFAOYSA-N,raloxifene,FLT3,CHEMBL1974,3.843526,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,GZUITABIAKMVPG-UHFFFAOYSA-N__CHEMBL2041,GZUITABIAKMVPG-UHFFFAOYSA-N,raloxifene,RET,CHEMBL2041,7.920191,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HCDMJFOHIXMBOV-UHFFFAOYSA-N__CHEMBL1994,HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,NR3C2,CHEMBL1994,7.914795,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HCDMJFOHIXMBOV-UHFFFAOYSA-N__CHEMBL202,HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,DHFR,CHEMBL202,6.554683,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HCDMJFOHIXMBOV-UHFFFAOYSA-N__CHEMBL284,HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,DPP4,CHEMBL284,8.493217,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HCDMJFOHIXMBOV-UHFFFAOYSA-N__CHEMBL4005,HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,PIK3CA,CHEMBL4005,6.7249527,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HCRKCZRJWPKOAR-JTQLQIEISA-N__CHEMBL2722,HCRKCZRJWPKOAR-JTQLQIEISA-N,brinzolamide,CYP11B2,CHEMBL2722,6.4035015,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HGVDHZBSSITLCT-JLJPHGGASA-N__CHEMBL4142,HGVDHZBSSITLCT-JLJPHGGASA-N,edoxaban,FGFR2,CHEMBL4142,4.217947,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HHZIURLSWUIHRB-UHFFFAOYSA-N__CHEMBL2085,HHZIURLSWUIHRB-UHFFFAOYSA-N,nilotinib,MIF,CHEMBL2085,3.3036277,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HJBWBFZLDZWPHF-UHFFFAOYSA-N__CHEMBL2527,HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CHEK2,CHEMBL2527,4.9506884,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HJBWBFZLDZWPHF-UHFFFAOYSA-N__CHEMBL3116,HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CDK9,CHEMBL3116,3.081964,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HJBWBFZLDZWPHF-UHFFFAOYSA-N__CHEMBL5145,HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,BRAF,CHEMBL5145,6.474537,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL2148,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,JAK3,CHEMBL2148,4.480825,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL2189110,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,EZH2,CHEMBL2189110,5.0713634,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL258,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,LCK,CHEMBL258,2.5216079,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL4282,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,AKT1,CHEMBL4282,3.1197696,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HOIIHACBCFLJET-SFTDATJTSA-N__CHEMBL2023,HOIIHACBCFLJET-SFTDATJTSA-N,lumateperone,COMT,CHEMBL2023,4.374411,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HOIIHACBCFLJET-SFTDATJTSA-N__CHEMBL262,HOIIHACBCFLJET-SFTDATJTSA-N,lumateperone,GSK3B,CHEMBL262,4.348407,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HOIIHACBCFLJET-SFTDATJTSA-N__CHEMBL2850,HOIIHACBCFLJET-SFTDATJTSA-N,lumateperone,GSK3A,CHEMBL2850,4.367943,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HOIIHACBCFLJET-SFTDATJTSA-N__CHEMBL4895,HOIIHACBCFLJET-SFTDATJTSA-N,lumateperone,AXL,CHEMBL4895,4.5685863,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HSUGRBWQSSZJOP-RTWAWAEBSA-N__CHEMBL4393,HSUGRBWQSSZJOP-RTWAWAEBSA-N,diltiazem,MMP12,CHEMBL4393,4.3158784,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HTIQEAQVCYTUBX-KRWDZBQOSA-N__CHEMBL205,HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CA2,CHEMBL205,7.599489,False,False,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HTIQEAQVCYTUBX-KRWDZBQOSA-N__CHEMBL2326,HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CA7,CHEMBL2326,5.674579,True,True,False,False,False
all_inactive_20260921,fixed112_frozen_evidence,HTIQEAQVCYTUBX-KRWDZBQOSA-N__CHEMBL286,HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,REN,CHEMBL286,2.552563,False,False,False,False,False
