drug_id,drug_name,brand_name,approval_year,drugbank_id,pubchem_cid,chembl_id,canonical_smiles,isomeric_smiles,inchikey,molecular_formula,molecular_weight,sdf_path,source,route,therapeutic_area,indication,target_name,target_chembl_id,action_type,mechanism_of_action,notes,structure_source,chembl_pref_name,chembl_first_approval,chembl_max_phase,pubchem_match_method,pubchem_lookup_status,chembl_lookup_status,canonical_smiles_original,canonical_smiles_rdkit,active_moiety_smiles,murcko_scaffold,model_ligand_smiles,model_ligand_standardization,chembl_pref_name_local,chembl_max_phase_local,therapeutic_flag,dosed_ingredient,molecule_type,structure_type,chembl_first_approval_local,chembl_prodrug,inorganic_flag,polymer_flag,withdrawn_flag,parent_chembl_id,active_chembl_id,parent_chembl_smiles,active_chembl_smiles,drug_name_normalized,drug_core_name,name_candidate_count,best_chembl_name_match,best_chembl_name_similarity,exact_name_match,core_name_match,combination_product_name,chembl37_id_present,identity_status,chembl_id_record_count,chembl_id_core_name_count,chembl_id_conflicting_names,model_structure_record_count,duplicate_model_structure,model_ligand_smiles_standardized_audit,active_chembl_smiles_standardized,active_chembl_id_differs,model_differs_from_active_chembl_structure,legacy_active_moiety_is_only_structure_standardization,likely_diagnostic_gas_or_nontherapeutic,in_legacy_project750,rebuild_status
CHEMBL6068398,Dordaviprone Hydrochloride,Modeyso,2025,,121596510.0,CHEMBL6068398,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12.Cl.Cl,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,HKBXPCQCBQFDML-UHFFFAOYSA-N,C24H28Cl2N4O,459.4,data/processed/ligands_sdf_chembl/CHEMBL6068398.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,Neoplasms,,,,Unknown,,ChEMBL API molfile,DORDAVIPRONE HYDROCHLORIDE,,1.0,smiles,ok,ok,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12.Cl.Cl,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12.Cl.Cl,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccccc1,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,largest_RDKit_fragment_then_Uncharger,DORDAVIPRONE HYDROCHLORIDE,1.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL4297310,CHEMBL4297310,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,dordaviprone hydrochloride,dordaviprone,6,dordaviprone hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,True,False,True,False,False,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1256958,Epinephrine Bitartrate,Epinephrine Bitartrate In 0.9% Sodium Chloride,2025,,6852374.0,CHEMBL1256958,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,CNC[C@H](O)c1ccc(O)c(O)c1,YLXIPWWIOISBDD-FVGYRXGTSA-N,C13H19NO9,333.29,data/processed/ligands_sdf_chembl/CHEMBL1256958.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Other,Pain,Adrenergic receptor,CHEMBL2331074,AGONIST,Adrenergic receptor agonist,,ChEMBL API molfile,EPINEPHRINE BITARTRATE,1965.0,4.0,smiles,ok,ok,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,CNC[C@H](O)c1ccc(O)c(O)c1,c1ccccc1,CNC[C@H](O)c1ccc(O)c(O)c1,largest_RDKit_fragment_then_Uncharger,EPINEPHRINE BITARTRATE,4.0,1.0,1.0,Small molecule,MOL,1965.0,0.0,0.0,0.0,0.0,CHEMBL679,CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1,CNC[C@H](O)c1ccc(O)c(O)c1,epinephrine bitartrate,epinephrine,19,epinephrine bitartrate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,2,1,False,2,True,CNC[C@H](O)c1ccc(O)c(O)c1,CNC[C@H](O)c1ccc(O)c(O)c1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1200322,Escitalopram Oxalate,Escitalopram,2025,,146571.0,CHEMBL1200322,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,KTGRHKOEFSJQNS-BDQAORGHSA-N,C22H23FN2O5,414.4,data/processed/ligands_sdf_chembl/CHEMBL1200322.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"Anxiety Disorders; Depressive Disorder, Major; Anxiety",Sodium-dependent serotonin transporter,CHEMBL228,INHIBITOR,Serotonin transporter inhibitor,,ChEMBL API molfile,ESCITALOPRAM OXALATE,2002.0,4.0,smiles,ok,ok,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,c1ccc(C2OCc3ccccc32)cc1,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,largest_RDKit_fragment_then_Uncharger,ESCITALOPRAM OXALATE,4.0,1.0,1.0,Small molecule,MOL,2002.0,0.0,0.0,0.0,0.0,CHEMBL1508,CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,escitalopram oxalate,escitalopram,7,escitalopram oxalate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL382821,Losartan Potassium,Arbli,2025,,11684184.0,CHEMBL382821,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ZVSSPXSKKZYPQC-UHFFFAOYSA-N,C22H22ClN7O3,467.9,data/processed/ligands_sdf_chembl/CHEMBL382821.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Cardiovascular,"1 INDICATIONS AND USAGE Losartan potassium tablets are an angiotensin II receptor blocker (ARB) indicated for: • Treatment of hypertension, to lower blood pressure in adults and children greater than 6 years old.",Type-1 angiotensin II receptor,CHEMBL227,ANTAGONIST,Type-1 angiotensin II receptor antagonist,,ChEMBL API molfile,LOSARTAN NITROOXY ESTER,,,smiles,ok,ok,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,c1ccc(-c2nn[nH]n2)c(-c2ccc(Cn3ccnc3)cc2)c1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,largest_RDKit_fragment_then_Uncharger,LOSARTAN NITROOXY ESTER,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL382821,CHEMBL382821,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,losartan potassium,losartan,1,losartan nitrooxy ester,0.5366,False,False,False,True,NAME_ID_MISMATCH_REVIEW,1,1,False,1,False,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL255863,Nilotinib D-Tartrate,Nilotinib D-Tartrate,2025,,644241.0,CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,HHZIURLSWUIHRB-UHFFFAOYSA-N,C28H22F3N7O,529.5,data/processed/ligands_sdf_chembl/CHEMBL255863.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,"Neoplasms; Leukemia, Myelogenous, Chronic, BCR-ABL Positive; Leukemia",Tyrosine-protein kinase ABL1,CHEMBL1862,INHIBITOR,Tyrosine-protein kinase ABL inhibitor,,ChEMBL API molfile,NILOTINIB,2007.0,4.0,smiles,ok,ok,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,O=C(Nc1cccc(-n2ccnc2)c1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,largest_RDKit_fragment_then_Uncharger,NILOTINIB,4.0,1.0,0.0,Small molecule,MOL,2007.0,0.0,0.0,0.0,0.0,CHEMBL255863,CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,nilotinib d tartrate,nilotinib d,4,nilotinib,0.6207,False,False,False,True,NAME_ID_MISMATCH_REVIEW,2,2,True,2,True,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL5314560,Paltusotine Hydrochloride,Palsonify,2025,,139299805.0,CHEMBL5314560,Cl.N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,BPVXAUKYSITSMT-UHFFFAOYSA-N,C27H23ClF2N4O,492.9,data/processed/ligands_sdf_chembl/CHEMBL5314560.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,Malignant Carcinoid Syndrome; Acromegaly; Neuroendocrine Tumors,Somatostatin receptor type 2,CHEMBL1804,AGONIST,Somatostatin receptor 2 agonist,,ChEMBL API molfile,PALTUSOTINE HYDROCHLORIDE,,1.0,smiles,ok,ok,Cl.N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,Cl.N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,c1ccc(-c2ccc3ncc(-c4ccccc4)c(N4CCCCC4)c3c2)cc1,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,largest_RDKit_fragment_then_Uncharger,PALTUSOTINE HYDROCHLORIDE,1.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL5267842,CHEMBL5267842,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,paltusotine hydrochloride,paltusotine,3,paltusotine hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1200820,Piperacillin Sodium,Piperacillin And Tazobactam And Sodium Chloride In Duplex Container,2025,,23666879.0,CHEMBL1200820,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,WCMIIGXFCMNQDS-IDYPWDAWSA-M,C23H26N5NaO7S,539.5,data/processed/ligands_sdf_chembl/CHEMBL1200820.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Infectious Disease,Cellulitis; Healthcare-Associated Pneumonia; Pneumonia,Bacterial penicillin-binding protein,CHEMBL2354204,INHIBITOR,Bacterial penicillin-binding protein inhibitor,,ChEMBL API molfile,PIPERACILLIN SODIUM,1981.0,4.0,smiles,ok,ok,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,O=C1NCCN(C(=O)NC(C(=O)NC2C(=O)N3CCSC23)c2ccccc2)C1=O,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,largest_RDKit_fragment_then_Uncharger,PIPERACILLIN SODIUM,4.0,1.0,1.0,Small molecule,MOL,1981.0,0.0,0.0,0.0,0.0,CHEMBL702,CHEMBL702,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,piperacillin sodium,piperacillin,11,piperacillin sodium,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1200648,Rocuronium Bromide,Rocuronium Bromide,2025,,441351.0,CHEMBL1200648,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-],C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,OYTJKRAYGYRUJK-FMCCZJBLSA-M,C32H53BrN2O4,609.7,data/processed/ligands_sdf_chembl/CHEMBL1200648.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Neurology/Psychiatry,Back Pain; Heart Arrest; Spinal Stenosis,Muscle-type nicotinic acetylcholine receptor,CHEMBL2362997,ANTAGONIST,Muscle-type nicotinic acetylcholine receptor antagonist,,ChEMBL API molfile,ROCURONIUM BROMIDE,1994.0,4.0,smiles,ok,ok,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-],C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-],C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,C1CC[NH+](C2CC3CCC4C5CC(N6CCOCC6)CCC5CCC4C3C2)C1,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,largest_RDKit_fragment_then_Uncharger,ROCURONIUM BROMIDE,4.0,1.0,1.0,Small molecule,MOL,1994.0,0.0,0.0,0.0,0.0,CHEMBL1201244,CHEMBL1201244,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,rocuronium bromide,rocuronium,6,rocuronium bromide,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4650361,Taletrectinib Adipate,Ibtrozi,2025,,72694302.0,CHEMBL4650361,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1.O=C(O)CCCCC(=O)O,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,DORJQZDOULKINH-QNBGGDODSA-N,C29H34FN5O5,551.6,data/processed/ligands_sdf_chembl/CHEMBL4650361.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,Neoplasms,Proto-oncogene tyrosine-protein kinase ROS,CHEMBL5568,INHIBITOR,Proto-oncogene tyrosine-protein kinase ROS inhibitor,,ChEMBL API molfile,TALETRECTINIB ADIPATE,,1.0,smiles,ok,ok,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1.O=C(O)CCCCC(=O)O,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1.O=C(O)CCCCC(=O)O,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,c1ccc(CNc2ccc3ncc(-c4ccccc4)n3n2)cc1,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,largest_RDKit_fragment_then_Uncharger,TALETRECTINIB ADIPATE,1.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL4650989,CHEMBL4650989,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,taletrectinib adipate,taletrectinib adipate,3,taletrectinib adipate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL6068327,Acetylcysteine Lysine,Legubeti,2024,,9883132.0,CHEMBL6068327,CC(=O)N[C@@H](CS)C(=O)O.NCCCC[C@H](N)C(=O)O,NCCCC[C@H](N)C(=O)O,YLCSLYZPLGQZJS-VDQHJUMDSA-N,C11H23N3O5S,309.39,data/processed/ligands_sdf_chembl/CHEMBL6068327.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Gastroenterology,Chemical and Drug Induced Liver Injury,,,,Glutathione precursor,,ChEMBL API molfile,ACETYLCYSTEINE LYSINE,2024.0,4.0,smiles,ok,ok,CC(=O)N[C@@H](CS)C(=O)O.NCCCC[C@H](N)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O.NCCCC[C@H](N)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,largest_RDKit_fragment_then_Uncharger,ACETYLCYSTEINE LYSINE,4.0,1.0,1.0,Small molecule,MOL,2024.0,0.0,0.0,0.0,0.0,CHEMBL600,CHEMBL600,CC(=O)N[C@@H](CS)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,acetylcysteine lysine,acetylcysteine,2,acetylcysteine lysine,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CC(=O)N[C@@H](CS)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,True,False,True,False,False,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4650226,Acoramidis Hydrochloride,Attruby,2024,,135307127.0,CHEMBL4650226,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F.Cl,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,MGFZEARHINUOMX-UHFFFAOYSA-N,C15H18ClFN2O3,328.76,data/processed/ligands_sdf_chembl/CHEMBL4650226.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Rare Disease,Amyloidosis; Cardiomyopathies,Transthyretin,CHEMBL3194,STABILISER,Transthyretin stabiliser,,ChEMBL API molfile,ACORAMIDIS HYDROCHLORIDE,2024.0,4.0,smiles,ok,ok,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F.Cl,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F.Cl,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,c1ccc(OCCCc2cn[nH]c2)cc1,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,largest_RDKit_fragment_then_Uncharger,ACORAMIDIS HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,2024.0,0.0,0.0,0.0,0.0,CHEMBL3940890,CHEMBL3940890,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,acoramidis hydrochloride,acoramidis,6,acoramidis hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL5095056,Benzgalantamine Gluconate,Zunveyl,2024,,44240142.0,CHEMBL5095056,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,JKVNJTYHRABHIY-WXVUKLJWSA-N,C24H25NO4,391.5,data/processed/ligands_sdf_chembl/CHEMBL5095056.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,Cognitive Dysfunction; Alzheimer Disease,Acetylcholinesterase,CHEMBL220,INHIBITOR,Acetylcholinesterase inhibitor,,ChEMBL API molfile,BENZGALANTAMINE,2024.0,4.0,smiles,ok,ok,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,O=C(OC1C=CC23CCNCc4cccc(c42)OC3C1)c1ccccc1,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,largest_RDKit_fragment_then_Uncharger,BENZGALANTAMINE,4.0,0.0,0.0,Small molecule,MOL,2024.0,0.0,0.0,0.0,0.0,CHEMBL5095056,CHEMBL5095056,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,benzgalantamine gluconate,benzgalantamine gluconate,6,benzgalantamine,0.75,False,False,False,True,NAME_ID_MISMATCH_REVIEW,1,1,False,1,False,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,False,False,True,False,True,HOLD_IDENTITY_REVIEW
