drug_id,name,smiles,native_feature_index,gene_symbol,dtiam_probability,dtiam_rank
ZBBHBTPTTSWHBA-UHFFFAOYSA-N,nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,110303,LYVE1,0.2593479,357
LZFZMUMEGBBDTC-QEJZJMRPSA-N,enalapril,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,172112,LYVE1,0.25908902,358
WVLHHLRVNDMIAR-IBGZPJMESA-N,mavorixafor,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,247158,LYVE1,0.25896627,359
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,176753,LYVE1,0.25853762,360
XAYGBKHKBBXDAK-UHFFFAOYSA-N,mitapivat,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,287861,LYVE1,0.25803453,361
MBUVEWMHONZEQD-UHFFFAOYSA-N,azelastine,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,98244,LYVE1,0.25734818,362
CSKDFZIMJXRJGH-VWLPUNTISA-N,tecovirimat,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,272865,LYVE1,0.25706434,363
QTWZICCBKBYHDM-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,92648,LYVE1,0.25675374,364
MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,74541,LYVE1,0.25493476,365
YQNWZWMKLDQSAC-UHFFFAOYSA-N,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,199744,LYVE1,0.25478625,366
JVHXJTBJCFBINQ-ADAARDCZSA-N,dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74511,LYVE1,0.25399908,367
SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,67254,LYVE1,0.25395668,368
GXJABQQUPOEUTA-RDJZCZTQSA-N,bortezomib,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,32040,LYVE1,0.25350505,369
BFDBKMOZYNOTPK-UHFFFAOYSA-N,vonoprazan,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,107247,LYVE1,0.25223184,370
HBOMLICNUCNMMY-XLPZGREQSA-N,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,206482,LYVE1,0.25131404,371
RKEWSXXUOLRFBX-UHFFFAOYSA-N,pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,30983,LYVE1,0.24997813,372
LTXBFJFJUIJOQE-GOSISDBHSA-N,netarsudil,NC[C@@H](C(=O)Nc1ccc2cnccc2c1)c1ccc(CO)cc1,247624,LYVE1,0.24924311,373
YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,282465,LYVE1,0.2491467,374
SUDAHWBOROXANE-SECBINFHSA-N,mirdametinib,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,274486,LYVE1,0.24881364,375
RLAWWYSOJDYHDC-BZSNNMDCSA-N,lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,247231,LYVE1,0.24819387,376
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,LYVE1,0.24728678,377
DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,213968,LYVE1,0.24680662,378
LXMSZDCAJNLERA-ZHYRCANASA-N,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,19643,LYVE1,0.24653403,379
HYAFETHFCAUJAY-UHFFFAOYSA-N,pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,81301,LYVE1,0.24447212,380
ZISJNXNHJRQYJO-CMDGGOBGSA-N,tapinarof,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,37246,LYVE1,0.24353564,381
BMEARIQHWSVDBS-SNVBAGLBSA-N,cipepofol,CC(C)c1cccc([C@H](C)C2CC2)c1O,38137,LYVE1,0.24333784,382
HDACQVRGBOVJII-JBDAPHQKSA-N,ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,70012,LYVE1,0.24247071,383
HCRKCZRJWPKOAR-JTQLQIEISA-N,brinzolamide,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,67437,LYVE1,0.24243255,384
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,LYVE1,0.24135008,385
NGBFQHCMQULJNZ-UHFFFAOYSA-N,torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,203601,LYVE1,0.23670816,386
VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,108075,LYVE1,0.2366717,387
CGIGDMFJXJATDK-UHFFFAOYSA-N,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,150070,LYVE1,0.23618917,388
FGQFOYHRJSUHMR-UHFFFAOYSA-N,lesinurad,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,283452,LYVE1,0.2350147,389
COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,143183,LYVE1,0.23501316,390
JEECQCWWSTZDCK-IQZGDKDPSA-N,omadacycline,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,92057,LYVE1,0.23378067,391
YREYEVIYCVEVJK-UHFFFAOYSA-N,rabeprazole,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,117015,LYVE1,0.23132756,392
CPZBLNMUGSZIPR-NVXWUHKLSA-N,palonosetron,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,295129,LYVE1,0.23055069,393
XPOQHMRABVBWPR-ZDUSSCGKSA-N,efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,294060,LYVE1,0.22874726,394
AHOUBRCZNHFOSL-YOEHRIQHSA-N,paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,229620,LYVE1,0.22762649,395
IAVUPMFITXYVAF-XPUUQOCRSA-N,dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,67439,LYVE1,0.22566102,396
DHSUYTOATWAVLW-WFVMDLQDSA-N,cilastatin,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,44134,LYVE1,0.22455397,397
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,43034,LYVE1,0.22351566,398
SDUQYLNIPVEERB-QPPQHZFASA-N,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,256365,LYVE1,0.22118717,399
KJFBVJALEQWJBS-XUXIUFHCSA-N,maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,34623,LYVE1,0.22072512,400
OPXLLQIJSORQAM-UHFFFAOYSA-N,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,112288,LYVE1,0.21738009,401
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,cefoxitin,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,121574,LYVE1,0.21714738,402
HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,68471,LYVE1,0.21707208,403
HTIQEAQVCYTUBX-UHFFFAOYSA-N,amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,68470,LYVE1,0.21707208,404
DCOPUUMXTXDBNB-UHFFFAOYSA-N,diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,283764,LYVE1,0.2148679,405
JQSHBVHOMNKWFT-DTORHVGOSA-N,varenicline,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,309195,LYVE1,0.21458125,406
NFEZZTICAUWDHU-RDTXWAMCSA-N,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,4254,LYVE1,0.21409303,407
XWLXKKNPFMNSFA-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,50561,LYVE1,0.21344166,408
LERNTVKEWCAPOY-DZZGSBJMSA-N,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,177089,LYVE1,0.21282436,409
BCEHBSKCWLPMDN-MGPLVRAMSA-N,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,167414,LYVE1,0.21267997,410
ODAIHABQVKJNIY-PEDHHIEDSA-N,perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,61056,LYVE1,0.21142149,411
DCCSDBARQIPTGU-HSZRJFAPSA-N,fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,29506,LYVE1,0.21082883,412
YIQPUIGJQJDJOS-UHFFFAOYSA-N,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,307168,LYVE1,0.21026243,413
JCCNYMKQOSZNPW-UHFFFAOYSA-N,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,69505,LYVE1,0.21008722,414
PAJMKGZZBBTTOY-ZFORQUDYSA-N,treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,56058,LYVE1,0.20939445,415
LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,41106,LYVE1,0.20722888,416
RUOKEQAAGRXIBM-GFCCVEGCSA-N,rasagiline,C#CCN[C@@H]1CCc2ccccc21,1113,LYVE1,0.20668891,417
ZWUQVNSJSJHFPS-XFXZXTDPSA-N,prasugrel,O=C(O)/C=C1/CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S,281766,LYVE1,0.20652883,418
UCFGDBYHRUNTLO-QHCPKHFHSA-N,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,77866,LYVE1,0.20573889,419
MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,31716,LYVE1,0.20508386,420
FJHBVJOVLFPMQE-QFIPXVFZSA-N,irinotecan,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80099,LYVE1,0.20438129,421
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,LYVE1,0.20390129,422
RLCLASQCAPXVLM-NSHDSACASA-N,mavacamten,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,38801,LYVE1,0.20366706,423
PRMWGUBFXWROHD-UHFFFAOYSA-N,perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,238174,LYVE1,0.20302801,424
MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,196808,LYVE1,0.2028391,425
KGSXMPPBFPAXLY-UHFFFAOYSA-N,azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,75477,LYVE1,0.20276812,426
KQKPFRSPSRPDEB-UHFFFAOYSA-N,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,107633,LYVE1,0.2026733,427
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,LYVE1,0.20232105,428
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,LYVE1,0.20232105,429
GBXSMTUPTTWBMN-XIRDDKMYSA-N,enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,70010,LYVE1,0.20103802,430
DTGLZDAWLRGWQN-UHFFFAOYSA-N,prasugrel,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,19541,LYVE1,0.20032085,431
HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,104488,LYVE1,0.19883241,432
VPMRSLWWUXNYRY-PJCFOSJUSA-N,benzhydrocodone,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150303,LYVE1,0.19642095,433
RGFBRLNVZCCMSV-BIRGHMBHSA-N,ceftaroline fosamil,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(N)n1,68020,LYVE1,0.19610849,434
WXCXUHSOUPDCQV-UHFFFAOYSA-N,enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,104472,LYVE1,0.19576804,435
URKOMYMAXPYINW-UHFFFAOYSA-N,quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,303382,LYVE1,0.19518124,436
VUDZSIYXZUYWSC-DBRKOABJSA-N,cedazuridine,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,293785,LYVE1,0.19514047,437
HSUGRBWQSSZJOP-RTWAWAEBSA-N,diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,148226,LYVE1,0.19486557,438
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,64656,LYVE1,0.19485356,439
RTGDFNSFWBGLEC-SYZQJQIISA-N,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,122412,LYVE1,0.19432595,440
RJKFOVLPORLFTN-LEKSSAKUSA-N,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19666,LYVE1,0.19353618,441
XMAYWYJOQHXEEK-ZEQKJWHPSA-N,ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,15628,LYVE1,0.19347845,442
JBIMVDZLSHOPLA-LSCVHKIXSA-N,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,89679,LYVE1,0.19345595,443
FJZZPCZKBUKGGU-AUSIDOKSSA-N,eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,54066,LYVE1,0.19339652,444
WJBLNOPPDWQMCH-MBPVOVBZSA-N,nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4284,LYVE1,0.19311711,445
VTRAEEWXHOVJFV-UHFFFAOYSA-N,olmesartan,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,61975,LYVE1,0.19283257,446
JGRXMPYUTJLTKT-UHFFFAOYSA-N,vadadustat,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,283159,LYVE1,0.19243413,447
QZUDBNBUXVUHMW-UHFFFAOYSA-N,clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,99207,LYVE1,0.19173086,448
OHRURASPPZQGQM-GCCNXGTGSA-N,romidepsin,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,3288,LYVE1,0.1914993,449
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,249056,LYVE1,0.19084603,450
RUZYUOTYCVRMRZ-UHFFFAOYSA-N,doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,135837,LYVE1,0.19050218,451
CXOXHMZGEKVPMT-UHFFFAOYSA-N,clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,95920,LYVE1,0.1898692,452
QDGZDCVAUDNJFG-FXQIFTODSA-N,entecavir,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,4423,LYVE1,0.1890361,453
LSQZJLSUYDQPKJ-NJBDSQKTSA-N,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,45018,LYVE1,0.1890008,454
IVBHGBMCVLDMKU-GXNBUGAJSA-N,piperacillin,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,65772,LYVE1,0.18891673,455
PYZRQGJRPPTADH-UHFFFAOYSA-N,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,260451,LYVE1,0.1886229,456
GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,49365,LYVE1,0.18821666,457
QTGIAADRBBLJGA-UHFFFAOYSA-N,articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,59423,LYVE1,0.18545343,458
IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,283467,LYVE1,0.18543392,459
OEOLOEUAGSPDLT-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1OS(=O)(=O)[O-],254366,LYVE1,0.18537939,460
TZFNLOMSOLWIDK-JTQLQIEISA-N,carbidopa,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,169977,LYVE1,0.18506785,461
NTJOBXMMWNYJFB-UHFFFAOYSA-N,amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,65671,LYVE1,0.18483496,462
GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1598,LYVE1,0.18376829,463
MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,306547,LYVE1,0.18316455,464
IYSYPCSSDZBWHN-UHFFFAOYSA-N,ketotifen,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,291841,LYVE1,0.1828977,465
RBTBFTRPCNLSDE-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,92664,LYVE1,0.18262166,466
SUBDBMMJDZJVOS-DEOSSOPVSA-N,esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148610,LYVE1,0.1819572,467
SUBDBMMJDZJVOS-UHFFFAOYSA-N,omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148609,LYVE1,0.1819572,468
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3685,LYVE1,0.18176608,469
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,156314,LYVE1,0.18169214,470
AVAACINZEOAHHE-VFZPANTDSA-N,doripenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,166588,LYVE1,0.18093355,471
CYQFCXCEBYINGO-IAGOWNOFSA-N,dronabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,56090,LYVE1,0.1805436,472
IPVQLZZIHOAWMC-QXKUPLGCSA-N,perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,61057,LYVE1,0.18032084,473
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,LYVE1,0.17898704,474
FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,2436,LYVE1,0.17877837,475
PDWUPXJEEYOOTR-UHFFFAOYSA-N,3-iodobenzylguanidine,N=C(N)NCc1cccc(I)c1,240082,LYVE1,0.17863673,476
UHTHHESEBZOYNR-UHFFFAOYSA-N,vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,133267,LYVE1,0.177618,477
SNICXCGAKADSCV-JTQLQIEISA-N,nicotine polacrilex,CN1CCC[C@H]1c1cccnc1,98522,LYVE1,0.17730516,478
FBHSPRKOSMHSIF-GRMWVWQJSA-N,deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,19015,LYVE1,0.17699602,479
RMRJXGBAOAMLHD-IHFGGWKQSA-N,buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,122222,LYVE1,0.17618027,480
DOUYETYNHWVLEO-UHFFFAOYSA-N,imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c21,32549,LYVE1,0.17549849,481
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,LYVE1,0.17340733,482
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,LYVE1,0.17310692,483
MFFMDFFZMYYVKS-SECBINFHSA-N,sitagliptin,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,252066,LYVE1,0.1720948,484
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,LYVE1,0.17188847,485
GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,255736,LYVE1,0.17126603,486
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,LYVE1,0.17043707,487
QXWYKJLNLSIPIN-JGVFFNPUSA-N,droxidopa,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,252698,LYVE1,0.16937351,488
WSEQXVZVJXJVFP-FQEVSTJZSA-N,escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,90261,LYVE1,0.16937307,489
WSEQXVZVJXJVFP-UHFFFAOYSA-N,citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,89873,LYVE1,0.16937307,490
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,tazobactam,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,175716,LYVE1,0.16887261,491
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,LYVE1,0.16877614,492
LUMKNAVTFCDUIE-VHXPQNKSSA-N,ospemifene,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,303417,LYVE1,0.16833435,493
BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1604,LYVE1,0.1682416,494
