source_kind,target_chembl_id,parent_molregno,parent_molecule_chembl_id,parent_standard_inchi_key,min_document_year,max_document_year,mean_pchembl,min_pchembl,max_pchembl,calibration_label,assay_ids
chembl37_comprehensive,CHEMBL3729,198094.0,CHEMBL120886,ZSHHRBYVHTVRFK-UHFFFAOYSA-N,2018.0,2024.0,7.81,5.82,8.89,positive,"1740746,1740761,2599261"
chembl37_comprehensive,CHEMBL2326,198094.0,CHEMBL120886,ZSHHRBYVHTVRFK-UHFFFAOYSA-N,2018.0,2024.0,8.72,6.96,9.89,positive,"1740750,1740765,1816917,2599266"
chembl37_comprehensive,CHEMBL4478,975481.0,CHEMBL1551597,VHHVPDKNKPNKHY-JDXGNMNLSA-N,2018.0,2024.0,4.885,4.61,5.16,negative_or_inactive,"1771122,2335991"
chembl37_comprehensive,CHEMBL4478,2539381.0,CHEMBL4804130,ZHZTZFKLPQENCC-UHFFFAOYSA-N,2020.0,2024.0,4.47,4.47,4.47,negative_or_inactive,"2074154,2335992"
chembl37_comprehensive,CHEMBL331,319858.0,CHEMBL189963,AHJRHEGDXFFMBM-UHFFFAOYSA-N,2016.0,2024.0,7.392857142857143,6.24,8.09,positive,"1561546,1624420,1642839,1848176,2019682,2295753,2420077"
chembl37_comprehensive,CHEMBL331,511261.0,CHEMBL445813,OVPNQJVDAFNBDN-UHFFFAOYSA-N,2017.0,2023.0,7.326,6.88,8.0,positive,"1642839,2019682,2046686,2270749,2312505"
chembl37_comprehensive,CHEMBL331,559790.0,CHEMBL564829,RXZMYLDMFYNEIM-UHFFFAOYSA-N,2017.0,2024.0,6.369999999999999,5.39,7.35,positive,"1642839,2435936"
chembl37_comprehensive,CHEMBL331,1763572.0,CHEMBL3301610,UZWDCWONPYILKI-UHFFFAOYSA-N,2017.0,2023.0,8.565,7.01,9.59,positive,"1642839,1746079,1753761,1799031,2497253,2592519,2595447"
chembl37_comprehensive,CHEMBL331,2115281.0,CHEMBL3905910,MRPGRAKIAJJGMM-OCCSQVGLSA-N,2022.0,2024.0,6.725,6.4,7.05,positive,"2264664,2435936"
chembl37_comprehensive,CHEMBL331,2349629.0,CHEMBL4442620,UELYDGOOJPRWGF-MFOHZAOFSA-N,2020.0,2024.0,8.103333333333333,7.96,8.3,positive,"2046686,2184510,2435936"
chembl37_comprehensive,CHEMBL331,2489110.0,CHEMBL4741442,MJIALGDLOLWBRQ-MRVPVSSYSA-N,2020.0,2023.0,7.21,7.21,7.21,positive,"2046686,2332917"
chembl37_comprehensive,CHEMBL2508,319858.0,CHEMBL189963,AHJRHEGDXFFMBM-UHFFFAOYSA-N,2016.0,2024.0,7.426666666666667,7.12,7.82,positive,"1624421,1642841,2295754,2420098,2420101,2512084"
chembl37_comprehensive,CHEMBL2508,1763572.0,CHEMBL3301610,UZWDCWONPYILKI-UHFFFAOYSA-N,2017.0,2024.0,7.994,7.13,8.72,positive,"1642841,1746078,1753762,1799032,1848178,2348869,2497254,2592520,2595448"
chembl37_comprehensive,CHEMBL2508,1926959.0,CHEMBL3545110,RHXHGRAEPCAFML-UHFFFAOYSA-N,2015.0,2025.0,7.47,6.3,8.22,positive,"1510338,1642841,1799032,2255531,2592296,2670903"
chembl37_comprehensive,CHEMBL4051,1564.0,CHEMBL28,KZNIFHPLKGYRTM-UHFFFAOYSA-N,2014.0,2023.0,4.705,4.09,5.32,negative_or_inactive,"1459251,2347838"
chembl37_comprehensive,CHEMBL2216739,1448126.0,CHEMBL2216778,RMZZHWOSLFWWAJ-UHFFFAOYSA-N,2011.0,2024.0,6.246666666666666,5.47,7.8,positive,"887462,1479039,2444428"
chembl37_comprehensive,CHEMBL2216739,1448133.0,CHEMBL2216785,PIIALPQJIBSJRM-HXUWFJFHSA-N,2011.0,2024.0,4.665,4.07,5.26,negative_or_inactive,"887462,2444421"
chembl37_comprehensive,CHEMBL1844,13048.0,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,2008.0,2024.0,6.689,6.0,8.7,positive,"586446,609722,2172394,2504703,2581602,2581684,2581778,2581872,2581965,2582058"
chembl37_comprehensive,CHEMBL1844,88797.0,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,2002.0,2024.0,7.062,5.89,8.0,positive,"158680,586446,609722,1821226,2504703"
chembl37_comprehensive,CHEMBL1844,276734.0,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,2008.0,2024.0,6.81,5.78,7.55,positive,"586446,2480015,2480021"
chembl37_comprehensive,CHEMBL1844,361469.0,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,2008.0,2024.0,8.438571428571429,7.72,9.24,positive,"586446,609722,979930,2161762,2161769,2480021,2504703"
chembl37_comprehensive,CHEMBL1844,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2008.0,2024.0,8.337142857142856,6.01,8.98,positive,"586446,1516574,1668448,2065469,2093689,2462503,2583220"
chembl37_comprehensive,CHEMBL1844,573133.0,CHEMBL576982,CVWXJKQAOSCOAB-UHFFFAOYSA-N,2020.0,2024.0,7.746666666666667,7.5,7.92,positive,"1988885,2414072,2414073"
chembl37_comprehensive,CHEMBL1844,1763569.0,CHEMBL3301607,RIJLVEAXPNLDTC-UHFFFAOYSA-N,2013.0,2023.0,6.31,6.31,6.31,positive,"2258039,2545924"
chembl37_comprehensive,CHEMBL1844,1976988.0,CHEMBL3644252,JUPOTOIJLKDAPF-UHFFFAOYSA-N,2014.0,2023.0,7.540000000000001,7.03,8.05,positive,"1528845,2491624"
chembl37_comprehensive,CHEMBL1844,2006485.0,CHEMBL3673454,IIJKGBMUSGQZJO-UHFFFAOYSA-N,2015.0,2024.0,7.8,7.68,7.92,positive,"1528629,2504717"
chembl37_comprehensive,CHEMBL1844,2006498.0,CHEMBL3673467,VCLCQJKIOXPDMP-UHFFFAOYSA-N,2015.0,2024.0,7.865,7.58,8.15,positive,"1528629,2504717"
chembl37_comprehensive,CHEMBL1844,2007000.0,CHEMBL3639728,NSMOZFXKTHCPTQ-UHFFFAOYSA-N,2019.0,2023.0,7.345714285714286,6.58,7.8,positive,"2255124,2255541,2516197,2516396,2516399,2516400,2516401"
chembl37_comprehensive,CHEMBL1844,2089491.0,CHEMBL3813873,JGWRKYUXBBNENE-UHFFFAOYSA-N,2018.0,2024.0,7.803529411764706,6.44,8.77,positive,"1687537,1768232,1825818,2055584,2135398,2194026,2194079,2331992,2331993,2331994,2331998,2343736,2448457,2464672,2516399,2516400,2516401"
chembl37_comprehensive,CHEMBL1844,2198327.0,CHEMBL3990456,NDEXUOWTGYUVGA-LJQANCHMSA-N,2008.0,2023.0,7.85,7.7,8.0,positive,"2258238,2568705"
chembl37_comprehensive,CHEMBL1844,2299996.0,CHEMBL4227505,ADZBMFGQQWPHMJ-RHSMWYFYSA-N,2018.0,2025.0,8.298333333333334,6.81,9.0,positive,"1768232,2073392,2073394,2073400,2444247,2628428"
chembl37_comprehensive,CHEMBL1844,2381696.0,CHEMBL4474690,LTTJGQBDGMNWHJ-SANMLTNESA-N,2019.0,2024.0,7.904999999999999,7.85,7.96,positive,"1922003,2444245"
chembl37_comprehensive,CHEMBL1844,2723973.0,CHEMBL5079522,YLKFFTVAKILRBN-STZFKDTASA-N,2021.0,2024.0,8.649999999999999,8.62,8.68,positive,"2172394,2464672"
chembl37_comprehensive,CHEMBL1844,2739633.0,CHEMBL5095202,TVGAHWWPABTBCX-UHFFFAOYSA-N,2022.0,2024.0,8.305,7.57,8.7,positive,"2194014,2194026,2194073,2504704"
chembl37_comprehensive,CHEMBL1844,2789619.0,CHEMBL5269917,QNXOYMFBIACDSL-UHFFFAOYSA-N,2021.0,2023.0,8.42,8.42,8.42,positive,"2281126,2491636"
chembl37_comprehensive,CHEMBL4937,559790.0,CHEMBL564829,RXZMYLDMFYNEIM-UHFFFAOYSA-N,2017.0,2025.0,6.405,6.37,6.44,positive,"1642856,2633045"
chembl37_comprehensive,CHEMBL4937,1037724.0,CHEMBL1614713,XDJCLCLBSGGNKS-UHFFFAOYSA-N,2017.0,2023.0,6.18,5.82,6.54,positive,"1642856,2290892"
chembl37_comprehensive,CHEMBL4937,2021521.0,CHEMBL3688339,DKZYXHCYPUVGAF-JCNLHEQBSA-N,2017.0,2025.0,7.005,6.8,7.21,positive,"1642856,2633045"
chembl37_comprehensive,CHEMBL2722,1948545.0,CHEMBL3582478,OAMLIJKKGZLNHE-UHFFFAOYSA-N,2015.0,2023.0,8.6925,8.64,8.85,positive,"1498857,1629493,2139510,2255359"
chembl37_comprehensive,CHEMBL1978,17853.0,CHEMBL117,RTIXKCRFFJGDFG-UHFFFAOYSA-N,2004.0,2025.0,6.573333333333333,5.58,9.0,positive,"302545,630232,1299943,1520466,2364482,2637686"
chembl37_comprehensive,CHEMBL1978,37987.0,CHEMBL283196,VFMMPHCGEFXGIP-UHFFFAOYSA-N,2008.0,2025.0,6.386666666666667,5.7,7.16,positive,"469190,630232,2637689"
chembl37_comprehensive,CHEMBL1978,337099.0,CHEMBL372999,HBDRSBZVRRBXMY-UHFFFAOYSA-N,2006.0,2023.0,8.245000000000001,7.36,9.13,positive,"331744,2272991"
chembl37_comprehensive,CHEMBL1978,337270.0,CHEMBL202612,TWWWJBRBILYRPV-UHFFFAOYSA-N,2006.0,2023.0,8.325,7.31,9.34,positive,"331744,2272991"
chembl37_comprehensive,CHEMBL1978,674325.0,CHEMBL1200374,BFYIZQONLCFLEV-DAELLWKTSA-N,2012.0,2025.0,7.314,5.73,9.02,positive,"872732,1469291,1547119,1547120,1547308,1672252,2127125,2198157,2280973,2632159"
chembl37_comprehensive,CHEMBL5122,361469.0,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,2008.0,2024.0,7.871666666666666,6.08,9.4,positive,"586320,945425,1350709,1350711,1350712,1350715,1474746,1513724,1642866,2448778,2514434"
chembl37_comprehensive,CHEMBL5122,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2008.0,2024.0,8.734,7.38,9.44,positive,"586320,1828511,2065511,2460199,2583179"
chembl37_comprehensive,CHEMBL5122,2116428.0,CHEMBL3907057,MPASHPJAIUOWCK-UHFFFAOYSA-N,2017.0,2023.0,8.742,8.52,8.89,positive,"2137863,2137875,2255319,2255573,2521307"
chembl37_comprehensive,CHEMBL5122,2343757.0,CHEMBL4436748,HXNUFFCHRIWTRZ-UHFFFAOYSA-N,2019.0,2023.0,5.25,5.25,5.25,negative_or_inactive,"1824428,2136111,2140244,2258365"
chembl37_comprehensive,CHEMBL5122,2423465.0,CHEMBL4553037,CMJJZRAAQMUAFH-INIZCTEOSA-N,2016.0,2023.0,7.316666666666667,6.73,8.46,positive,"1922854,2255334,2255589"
chembl37_comprehensive,CHEMBL5122,2461513.0,CHEMBL4591082,WGMNFJAFXXXRLZ-GEVKEYJPSA-N,2021.0,2023.0,8.206666666666665,7.75,9.12,positive,"2141034,2141038,2169100,2173368,2255316,2255569"
chembl37_comprehensive,CHEMBL5122,2471836.0,CHEMBL4635278,UXEXYURPAPXPSR-UHFFFAOYSA-N,2020.0,2023.0,6.63,5.72,7.54,positive,"1978618,2316154"
chembl37_comprehensive,CHEMBL202,1216.0,CHEMBL22,IEDVJHCEMCRBQM-UHFFFAOYSA-N,2009.0,2023.0,4.531666666666666,4.01,5.31,negative_or_inactive,"603374,764181,959374,1589521,1703401,2346387,2593553"
chembl37_comprehensive,CHEMBL1966,327306.0,CHEMBL197194,XPRDUGXOWVXZLL-UHFFFAOYSA-N,2005.0,2023.0,6.493333333333333,6.21,6.87,positive,"321456,2373831"
chembl37_comprehensive,CHEMBL1966,327325.0,CHEMBL195622,MYEJDVPGYUELCG-UHFFFAOYSA-N,2005.0,2023.0,7.575,7.19,7.96,positive,"321456,2373831"
chembl37_comprehensive,CHEMBL1966,1950905.0,CHEMBL3589752,JNAABFZPXJJMPX-UHFFFAOYSA-N,2015.0,2024.0,7.85,7.6,8.6,positive,"1503372,2140232,2140233,2385492"
chembl37_comprehensive,CHEMBL1966,1951203.0,CHEMBL3590047,RDNHAVKDNYIJLE-UHFFFAOYSA-N,2021.0,2023.0,5.92,5.92,5.92,negative_or_inactive,"2140233,2255365"
chembl37_comprehensive,CHEMBL1966,2189857.0,CHEMBL3980486,MWIQPUXVXAVFRM-KEBDBYFISA-N,2016.0,2024.0,8.076666666666666,8.01,8.12,positive,"1619796,2468393,2593723"
chembl37_comprehensive,CHEMBL1966,2498736.0,CHEMBL4751399,BZKHQYHQHLKJNX-UHFFFAOYSA-N,2021.0,2024.0,9.126666666666669,8.65,9.4,positive,"2026013,2480254,2596031"
chembl37_comprehensive,CHEMBL1966,2751392.0,CHEMBL5180161,OTVJNMGRFHZVRL-VIFPVBQESA-N,2022.0,2024.0,9.66,9.62,9.7,positive,"2228481,2335974"
chembl37_comprehensive,CHEMBL1966,2933160.0,CHEMBL5597704,CKHGAJNZLMFKSM-UHFFFAOYSA-N,2022.0,2024.0,8.93,8.92,8.94,positive,"2480200,2596031"
chembl37_comprehensive,CHEMBL1966,3143090.0,CHEMBL5926089,ATPQLRLIRAXHDW-CYBMUJFWSA-N,2022.0,2024.0,8.93,8.92,8.94,positive,"2596031,2608721"
chembl37_comprehensive,CHEMBL1992,1521135.0,CHEMBL2326941,DNDNLFXKQSTINI-WUFINQPMSA-N,2021.0,2024.0,4.896,4.79,5.04,negative_or_inactive,"2107635,2107636,2107642,2107643,2504899"
chembl37_comprehensive,CHEMBL284,311858.0,CHEMBL363250,XGNBIYXILDDDQR-DTWKUNHWSA-N,2021.0,2024.0,6.994999999999999,5.89,8.1,positive,"2594504,2611321"
chembl37_comprehensive,CHEMBL284,360723.0,CHEMBL385517,QGJUIPDUBHWZPV-SGTAVMJGSA-N,2005.0,2024.0,8.534444444444444,7.3,9.52,positive,"302665,579021,961195,1290829,1928893,1928899,2262455,2355658,2479423"
chembl37_comprehensive,CHEMBL284,377721.0,CHEMBL376359,ZSBOMTDTBDDKMP-OAHLLOKOSA-N,2011.0,2024.0,8.307058823529411,7.54,9.0,positive,"715155,764466,849433,961195,982813,1581786,1662861,1867118,1911240,1928893,1928899,2131601,2286811,2286887,2319559,2608019,2608028"
chembl37_comprehensive,CHEMBL284,399873.0,CHEMBL237500,LTXREWYXXSTFRX-QGZVFWFLSA-N,2007.0,2025.0,9.068888888888887,7.81,10.0,positive,"452479,803854,960573,1878589,1928899,2262455,2355653,2591553,2607124"
chembl37_comprehensive,CHEMBL284,1062164.0,CHEMBL1650443,IWYJYHUNXVAVAA-OAHLLOKOSA-N,2011.0,2024.0,8.56,8.27,8.89,positive,"715155,1662861,1725651,1725657,2355656,2355663,2479421"
chembl37_comprehensive,CHEMBL284,1421280.0,CHEMBL2147777,WGRQANOPCQRCME-PMACEKPBSA-N,2012.0,2024.0,8.935,7.92,9.43,positive,"850194,1928893,1928899,2479425"
chembl37_comprehensive,CHEMBL284,1799543.0,CHEMBL3350936,GAWUJFVQGSLSSZ-SZRCHTAPSA-N,2005.0,2023.0,8.635,8.59,8.68,positive,"302665,2355658"
chembl37_comprehensive,CHEMBL284,2804999.0,CHEMBL5285297,SMSLUBMODRERNB-AWEZNQCLSA-N,2021.0,2025.0,6.77,6.72,6.82,positive,"2286811,2672810"
chembl37_comprehensive,CHEMBL203,39672.0,CHEMBL29197,LSPANGZZENHZNJ-UHFFFAOYSA-N,2005.0,2024.0,7.646363636363636,6.02,10.02,positive,"408552,431034,443788,739728,1774161,1842433,1842434,1842435,1842436,1842437,2616210"
chembl37_comprehensive,CHEMBL203,41764.0,CHEMBL31965,OMZCMEYTWSXEPZ-UHFFFAOYSA-N,2001.0,2024.0,8.878974358974359,6.7,10.4,positive,"63771,66581,325105,334483,586322,586323,586568,586691,586818,586819,586957,586958,587072,587073,1515019,1566932,1566937,1613063,1613067,1642876,1832277,1842432,1886850,2065920,2065921,2065922,2453437,2453442,2510974,2510975,2510976,2511045,2511046,2511047,2516954,2525059,2525064,2526110,2591917"
chembl37_comprehensive,CHEMBL203,181457.0,CHEMBL111038,CQKFTSMPIIYOBX-UHFFFAOYSA-N,2019.0,2023.0,7.93,7.05,8.62,positive,"1892585,1892587,2374938"
chembl37_comprehensive,CHEMBL203,337869.0,CHEMBL204232,VHSIAYLBCLUAFT-UHFFFAOYSA-N,2021.0,2023.0,5.49,5.49,5.49,negative_or_inactive,"2136120,2136121,2136122,2136123,2136124,2136125,2136126,2136127,2136128,2136129,2136130,2136131,2259421"
chembl37_comprehensive,CHEMBL203,341892.0,CHEMBL202721,OGNYUTNQZVRGMN-UHFFFAOYSA-N,2017.0,2024.0,6.56,6.06,6.96,positive,"1662113,2499814,2499815"
chembl37_comprehensive,CHEMBL203,361469.0,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,2004.0,2024.0,6.655714285714287,5.73,7.1,positive,"430262,586322,586323,586568,586691,586818,586819,586957,586958,587072,587073,1642876,2499827,2499828"
chembl37_comprehensive,CHEMBL203,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2005.0,2024.0,7.316666666666666,5.96,9.54,positive,"325105,586322,586323,586568,586691,586818,586819,586957,586958,587072,587073,1516568,1586014,1586015,1586016,1586017,1644874,1671226,1684241,1701497,1701498,1701499,1798329,1798330,1828521,1991314,1991318,1991319,1991320,1991322,2065502,2185718,2430147,2460196,2497248,2583188"
chembl37_comprehensive,CHEMBL203,470511.0,CHEMBL521851,LHNIIDJUOCFXAP-UHFFFAOYSA-N,2017.0,2023.0,,,,negative_or_inactive,"1642876,2280562"
chembl37_comprehensive,CHEMBL203,508707.0,CHEMBL483321,LLVZBTWPGQVVLW-SNAWJCMRSA-N,2007.0,2024.0,6.763076923076923,5.19,8.19,positive,"586322,586323,586568,586691,586818,586819,586957,586958,587072,587073,1642876,2404609,2526024"
chembl37_comprehensive,CHEMBL203,1214046.0,CHEMBL1873475,XYFPWWZEPKGCCK-GOSISDBHSA-N,2016.0,2024.0,7.721578947368421,6.41,9.05,positive,"1642876,1690843,1690844,1888594,1935779,1983376,2014665,2014672,2069123,2069124,2132157,2160717,2220480,2231861,2291456,2344426,2474874,2573565,2588782"
chembl37_comprehensive,CHEMBL203,1383172.0,CHEMBL2110732,LVXJQMNHJWSHET-AATRIKPKSA-N,2007.0,2024.0,7.975833333333334,6.36,9.2,positive,"980992,980993,981165,1520607,1527997,1642876,2195565,2315108,2315110,2526110,2587176,2616215"
chembl37_comprehensive,CHEMBL203,1581403.0,CHEMBL2426280,VFZGFLQJVHZUBY-UHFFFAOYSA-N,2013.0,2024.0,6.403333333333333,6.1,7.0,positive,"980989,981165,2600377"
chembl37_comprehensive,CHEMBL203,1581404.0,CHEMBL2426281,YQNWGXWTMAOGAE-UHFFFAOYSA-N,2013.0,2024.0,6.6,5.46,7.28,positive,"980992,980993,981165,2600377"
chembl37_comprehensive,CHEMBL203,1581405.0,CHEMBL2426282,WIISKNAPHJLZGS-UHFFFAOYSA-N,2013.0,2024.0,7.17,6.26,7.66,positive,"980992,980993,981165,2600377"
chembl37_comprehensive,CHEMBL203,1817512.0,CHEMBL3353404,IEPKZTQXMCCRFJ-UHFFFAOYSA-N,2014.0,2023.0,6.365,5.7,7.02,positive,"1436961,1436962,2278659,2590540"
chembl37_comprehensive,CHEMBL203,1927003.0,CHEMBL3545154,LPFWVDIFUFFKJU-UHFFFAOYSA-N,2012.0,2024.0,9.062105263157894,6.71,10.21,positive,"1639055,1639056,1642876,1798892,1798894,1798896,1913526,1913528,2233412,2294498,2294501,2294502,2294504,2504760,2504761,2504767,2504768,2595483,2607644"
chembl37_comprehensive,CHEMBL203,1927157.0,CHEMBL3545308,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,2015.0,2025.0,7.5834375,5.7,8.78,positive,"1510113,1510114,1510115,1510122,1510123,1535006,1548913,1548929,1566937,1566941,1566942,1566945,1566946,1567342,1567345,1567346,1618199,1619031,1642876,1652513,1659896,1674678,1674679,1798715,2074611,2270900,2278659,2590012,2591121,2616275,2616276,2630630"
chembl37_comprehensive,CHEMBL203,1957986.0,CHEMBL3604943,XAHPALMHNPFXGR-UHFFFAOYSA-N,2015.0,2025.0,8.209999999999999,6.05,9.0,positive,"1510113,1510114,1510122,1510123,2628608,2628609"
chembl37_comprehensive,CHEMBL203,2032881.0,CHEMBL3699586,YNECADZSNDKLQG-UHFFFAOYSA-N,2015.0,2024.0,7.673333333333333,7.06,8.26,positive,"1528326,1535006,2616275"
chembl37_comprehensive,CHEMBL203,2146132.0,CHEMBL3936761,RNOAOAWBMHREKO-QFIPXVFZSA-N,2021.0,2023.0,7.442857142857143,5.36,8.62,positive,"2132157,2134266,2160717,2220480,2222500,2258219,2258220"
chembl37_comprehensive,CHEMBL203,2231902.0,CHEMBL4091991,SFMJNHNUOVADRW-UHFFFAOYSA-N,2013.0,2024.0,6.065,5.37,6.76,positive,"2407368,2579706"
chembl37_comprehensive,CHEMBL203,2237983.0,CHEMBL4098072,KCECKKYASSKRNU-UHFFFAOYSA-N,2017.0,2024.0,8.021818181818182,6.48,10.0,positive,"1663483,1663486,1663487,2207996,2207999,2241027,2241028,2241031,2241040,2453436,2453440"
chembl37_comprehensive,CHEMBL203,2244569.0,CHEMBL4104658,CLXOEYRLLVMPJB-UHFFFAOYSA-N,2017.0,2023.0,7.753333333333333,6.39,8.59,positive,"1702578,1702579,2278659"
chembl37_comprehensive,CHEMBL203,2323861.0,CHEMBL4284413,PWRVRDCBFYLYFU-UHFFFAOYSA-N,2017.0,2025.0,6.92,6.22,7.62,positive,"1798784,2630611"
chembl37_comprehensive,CHEMBL203,2334191.0,CHEMBL4294743,WVLWGBZNXIVAKC-YOCNBXQISA-N,2018.0,2024.0,8.0475,7.52,8.26,positive,"1798329,1798330,1798331,2482006"
chembl37_comprehensive,CHEMBL203,2350071.0,CHEMBL4443062,VHQVOTINPRYDAO-UHFFFAOYSA-N,2019.0,2024.0,7.606999999999999,5.38,9.7,positive,"1873760,2207720,2207721,2207741,2207742,2207743,2207744,2233431,2273971,2482008"
chembl37_comprehensive,CHEMBL203,2350492.0,CHEMBL4443483,RNUUQLALKWVVSI-UHFFFAOYSA-N,2019.0,2024.0,7.593333333333334,6.48,8.66,positive,"1896761,1896805,2600600"
chembl37_comprehensive,CHEMBL203,2486541.0,CHEMBL4650281,MKCYPWYURWOKST-INIZCTEOSA-N,2022.0,2025.0,7.714,6.72,8.96,positive,"2283190,2356288,2356289,2432669,2432670,2432684,2432685,2646365,2646390,2646393"
chembl37_comprehensive,CHEMBL203,2559563.0,CHEMBL4865792,WDSUGGDPRMUCSL-UHFFFAOYSA-N,2021.0,2024.0,6.973333333333334,6.02,7.65,positive,"2121819,2616275,2616276"
chembl37_comprehensive,CHEMBL203,2721437.0,CHEMBL5076986,YVGYDPFKZQBIRJ-UHFFFAOYSA-N,2022.0,2025.0,8.596666666666666,7.42,9.22,positive,"2153740,2153742,2613398"
chembl37_comprehensive,CHEMBL203,2721829.0,CHEMBL5077378,AZOGSYWIPRKHQE-UHFFFAOYSA-N,2021.0,2025.0,9.205,8.89,9.52,positive,"2147415,2613398"
chembl37_comprehensive,CHEMBL203,2722864.0,CHEMBL5078413,DCFOJAIMOGNIPT-UHFFFAOYSA-N,2021.0,2025.0,9.16,8.62,9.7,positive,"2147415,2613399"
chembl37_comprehensive,CHEMBL203,2725750.0,CHEMBL5081299,IBZAPXRBEJAYHN-UHFFFAOYSA-N,2021.0,2025.0,8.965,8.25,9.68,positive,"2147415,2613399"
chembl37_comprehensive,CHEMBL203,2729211.0,CHEMBL5084760,AFIJTZLVCCKWKO-UHFFFAOYSA-N,2022.0,2025.0,8.526666666666667,7.21,9.22,positive,"2153740,2153742,2613398"
chembl37_comprehensive,CHEMBL203,2730517.0,CHEMBL5086066,VRANZECSVKDQPO-UHFFFAOYSA-N,2021.0,2025.0,9.245,8.77,9.72,positive,"2147415,2613399"
chembl37_comprehensive,CHEMBL203,2731715.0,CHEMBL5087264,LLUHSVVGRQBIMO-UHFFFAOYSA-N,2021.0,2025.0,8.52,7.5,9.7,positive,"2147415,2147417,2613399"
chembl37_comprehensive,CHEMBL203,2732266.0,CHEMBL5087815,SXVGJXZENXZDIF-UHFFFAOYSA-N,2021.0,2025.0,9.265,9.04,9.49,positive,"2147415,2613399"
chembl37_comprehensive,CHEMBL203,2738931.0,CHEMBL5094480,GMJXMJWNDVXZDV-UHFFFAOYSA-N,2021.0,2025.0,9.175,9.05,9.3,positive,"2147415,2613398"
chembl37_comprehensive,CHEMBL203,2739600.0,CHEMBL5095169,LIMFPAAAIVQRRD-BCGVJQADSA-N,2022.0,2024.0,8.196153846153846,6.17,9.7,positive,"2227701,2227703,2227704,2227705,2227733,2227734,2227735,2227736,2227737,2227738,2227739,2491682,2600591"
chembl37_comprehensive,CHEMBL203,2740681.0,CHEMBL5169450,ZYSKXRAGBGLELB-UHFFFAOYSA-N,2022.0,2025.0,8.751428571428571,6.81,9.89,positive,"2229997,2229998,2229999,2503171,2503172,2630610,2630612"
chembl37_comprehensive,CHEMBL203,2741884.0,CHEMBL5170653,DRZQMWISKZKPBX-UHFFFAOYSA-N,2022.0,2025.0,7.725,7.24,8.21,positive,"2251607,2613399"
chembl37_comprehensive,CHEMBL203,2744025.0,CHEMBL5172794,MPISIZFSGAZROV-UHFFFAOYSA-N,2021.0,2025.0,7.842,6.37,9.7,positive,"2260208,2260209,2630610,2630611,2630612"
chembl37_comprehensive,CHEMBL203,2748128.0,CHEMBL5176897,NEVDBLDTOAJSBN-UHFFFAOYSA-N,2022.0,2025.0,7.448333333333333,6.09,8.37,positive,"2251606,2251607,2251608,2251609,2613398,2613399"
chembl37_comprehensive,CHEMBL203,2752468.0,CHEMBL5181237,CGTJZAKCIVQOPI-UHFFFAOYSA-N,2020.0,2024.0,7.715,6.35,8.52,positive,"2185719,2271491,2499815,2499817,2499818,2499827"
chembl37_comprehensive,CHEMBL203,2759503.0,CHEMBL5188272,RGTXIZZIPIKECI-UHFFFAOYSA-N,2022.0,2025.0,7.285,6.85,7.72,positive,"2251607,2613399"
chembl37_comprehensive,CHEMBL203,2759512.0,CHEMBL5188281,CLMUEOBXJXGCLL-UHFFFAOYSA-N,2022.0,2025.0,7.268000000000001,6.65,7.75,positive,"2251606,2251607,2251608,2613398,2613399"
chembl37_comprehensive,CHEMBL203,2759630.0,CHEMBL5188399,KTEDETIDNJUQIZ-UHFFFAOYSA-N,2022.0,2024.0,6.9557142857142855,5.17,8.7,positive,"2241027,2241028,2241031,2241040,2620052,2620055,2620058"
chembl37_comprehensive,CHEMBL203,2760179.0,CHEMBL5188948,AZUUDKHVTNEDSF-UHFFFAOYSA-N,2022.0,2023.0,7.885,7.77,8.0,positive,"2209841,2491682"
chembl37_comprehensive,CHEMBL203,2761525.0,CHEMBL5190294,WVLWGBZNXIVAKC-OGLKEZPNSA-N,2022.0,2023.0,7.1866666666666665,6.51,8.51,positive,"2229997,2229999,2491678"
chembl37_comprehensive,CHEMBL203,2767135.0,CHEMBL5195904,AMWUVEWQONIXQF-UHFFFAOYSA-N,2022.0,2025.0,9.77,9.37,10.15,positive,"2205221,2205222,2482006,2613402"
chembl37_comprehensive,CHEMBL203,2767726.0,CHEMBL5196495,VKTRKEAYXURHJJ-FHHPKGJMSA-N,2022.0,2023.0,8.053999999999998,5.75,9.7,positive,"2227701,2227703,2227704,2227705,2491682"
chembl37_comprehensive,CHEMBL203,2771829.0,CHEMBL5200598,FNVICIAEHMPIRB-UHFFFAOYSA-N,2022.0,2025.0,7.516,6.65,8.37,positive,"2251606,2251607,2251608,2613398,2613399"
