model_id,arm,view,seed,model,panel,scope,pairs,positive,negative,prevalence,random_ap,auroc,ap,brier,precision,recall,false_positive_rate,threshold,mean_probability,top1pct_n,top1pct_precision,top1pct_enrichment,top5pct_n,top5pct_precision,top5pct_enrichment,top10pct_n,top10pct_precision,top10pct_enrichment
dtiam__kdki_inactive__query__20260923,kdki_inactive,query,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,spr112_targets,1008,0,1008,0.0,,,,0.21675030573420742,0.0,,0.29464285714285715,0.5232230668975973,0.3788283861529009,11,0.0,,51,0.0,,101,0.0,
dtiam__kdki_inactive__query__20260923,kdki_inactive,query,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,old_parent_pair_unseen,8057,0,8057,0.0,,,,0.11320526137062134,0.0,,0.1404989450167556,0.5232230668975973,0.23855468461005874,81,0.0,,403,0.0,,806,0.0,
dtiam__kdki_inactive__query__20260923,kdki_inactive,query,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_both_arms,10634,0,10634,0.0,,,,0.12889903447887688,0.0,,0.16409629490314087,0.5232230668975973,0.26158394796942874,107,0.0,,532,0.0,,1064,0.0,
dtiam__kdki_inactive__query__20260923,kdki_inactive,query,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_neither,7,0,7,0.0,,,,0.2698036632500674,0.0,,0.42857142857142855,0.5232230668975973,0.43962612290868097,1,0.0,,1,0.0,,1,0.0,
dtiam__kdki_inactive__query__20260923,kdki_inactive,query,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_only_all,8,0,8,0.0,,,,0.2028506330122084,0.0,,0.25,0.5232230668975973,0.43708518785393247,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,all,34327,23190,11137,0.6755615113467532,0.6755615113467532,0.9179130355895602,0.9589554799184749,0.10780175586201744,0.8675338574898119,0.9087968952134541,0.2889467540630331,0.4986560235573662,0.6855385868827756,344,1.0,1.4802501078050885,1717,0.9988351776354106,1.4785258793743312,3433,0.9976696766676376,1.4768006464411383
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,document_disjoint,503,331,172,0.658051689860835,0.658051689860835,0.8851524625869459,0.9226519533079958,0.13044654998893251,0.8753799392097265,0.8700906344410876,0.23837209302325582,0.4986560235573662,0.5898913440629225,6,1.0,1.5196374622356497,26,0.9230769230769231,1.4027422728329075,51,0.9607843137254902,1.4600438362656243
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_disjoint,3381,2378,1003,0.7033422064477965,0.7033422064477965,0.7354846729785411,0.8665805529988893,0.23194721156209866,0.8368617683686177,0.5651808242220353,0.2612163509471585,0.4986560235573662,0.5098392182666308,34,1.0,1.4217830109335576,170,0.9764705882352941,1.3883292930292386,339,0.9705014749262537,1.3798425091361075
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.6639344262295082,0.8930009786208973,0.9284340488030123,0.12708909490680118,0.8892405063291139,0.8672839506172839,0.21341463414634146,0.4986560235573662,0.5855919004316414,5,1.0,1.5061728395061729,25,0.92,1.3856790123456793,49,0.9591836734693877,1.4446963970773494
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,spr112_targets,4910,3714,1196,0.7564154786150713,0.7564154786150713,0.9171494507810094,0.9704901957959001,0.0958226219639583,0.8887202832574608,0.946149703823371,0.36789297658862874,0.4986560235573662,0.7683076783603655,50,1.0,1.3220247711362412,246,1.0,1.3220247711362412,491,0.9979633401221996,1.3193322563274097
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,old_parent_pair_unseen,27439,18074,9365,0.6586974743977551,0.6586974743977551,0.923970993426148,0.9599060833677961,0.10532448461724006,0.8710970915312233,0.9014606617240235,0.25744794447410574,0.4986560235573662,0.6660890453212763,275,1.0,1.5181476153590792,1372,1.0,1.5181476153590792,2744,0.9981778425655977,1.5153813113952326
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_both_arms,33205,22416,10789,0.6750790543592833,0.6750790543592833,0.928235588247183,0.9634995322847489,0.10044822463486346,0.8691962056914628,0.9320128479657388,0.29140791546945966,0.4986560235573662,0.6958299725795118,333,1.0,1.4813079942897929,1661,0.9987959060806743,1.47952436034122,3321,0.9975910870219813,1.4777396522379054
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_neither,870,599,271,0.6885057471264368,0.6885057471264368,0.5133648331474968,0.7001835381524263,0.32842864219666185,0.6958762886597938,0.22537562604340566,0.2177121771217712,0.4986560235573662,0.38544820323470025,9,0.8888888888888888,1.2910406232609906,44,0.6818181818181818,0.9902868417058734,87,0.6896551724137931,1.0016694490818032
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_only_all,252,175,77,0.6944444444444444,0.6944444444444444,0.6524675324675325,0.7955749657830511,0.3150581577926012,0.7619047619047619,0.2742857142857143,0.19480519480519481,0.4986560235573662,0.3655114905085598,3,1.0,1.44,13,0.8461538461538461,1.2184615384615385,26,0.8461538461538461,1.2184615384615385
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,all,85704,65173,20531,0.7604429198170447,0.7604429198170447,0.9611629661887829,0.9865073143815917,0.06424792571231377,0.9467002332154385,0.9405121752873122,0.1680872826457552,0.4986560235573662,0.7229874217353575,858,1.0,1.3150230923848834,4286,0.999066728884741,1.313795819316862,8571,0.9989499474973749,1.3136422490957147
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,document_disjoint,995,509,486,0.5115577889447236,0.5115577889447236,0.8604703808807717,0.8737580758879578,0.1522100825739215,0.8272138228941684,0.7524557956777996,0.1646090534979424,0.4986560235573662,0.4758765222552614,10,0.9,1.7593320235756387,50,0.98,1.9157170923379176,100,0.98,1.9157170923379176
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_disjoint,4176,2130,2046,0.5100574712643678,0.5100574712643678,0.8181931766552392,0.823122829260929,0.17925300552564497,0.7423146473779385,0.7708920187793428,0.2785923753665689,0.4986560235573662,0.5172631695247445,42,0.9523809523809523,1.8672032193158952,209,0.9617224880382775,1.8855178920412425,418,0.9425837320574163,1.8479951479210188
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.5110663983903421,0.8613500858688959,0.8742147977260164,0.1516098970931029,0.8272138228941684,0.7539370078740157,0.1646090534979424,0.4986560235573662,0.4762197874683332,10,0.9,1.7610236220472442,50,0.98,1.91755905511811,100,0.98,1.91755905511811
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,spr112_targets,18916,15215,3701,0.8043455275956862,0.8043455275956862,0.9417971606291982,0.9838599242774058,0.0708997790878188,0.9370278718416254,0.9457114689451199,0.26128073493650367,0.4986560235573662,0.7685624346522608,190,1.0,1.243246795925074,946,0.9978858350951374,1.2406183671810462,1892,0.9989429175475687,1.24193258155306
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,old_parent_pair_unseen,59008,41208,17800,0.6983459869848156,0.6983459869848156,0.9621189569386548,0.9826239728928402,0.06806483071292149,0.9317014349451345,0.9375121335662978,0.15910112359550563,0.4986560235573662,0.6785687592299149,591,1.0,1.4319549602019024,2951,0.9989833954591664,1.430499228287092,5901,0.9989832231825114,1.4304989815946814
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,targets_both_arms,79864,61668,18196,0.7721626765501353,0.7721626765501353,0.9596433375078938,0.9868063482737794,0.06404123944390284,0.9467016235405233,0.9427255626905364,0.17987469773576611,0.4986560235573662,0.7351032017045627,799,1.0,1.2950638905104754,3994,0.9987481221832749,1.2934426287547036,7987,0.9988731688994616,1.293604572241464
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,targets_neither,26,10,16,0.38461538461538464,0.38461538461538464,0.5874999999999999,0.6071973606029334,0.2612818752952583,0.5,0.3,0.1875,0.4986560235573662,0.3428838299650858,1,1.0,2.5999999999999996,2,1.0,2.5999999999999996,3,1.0,2.5999999999999996
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_IC50,targets_only_all,5814,3495,2319,0.6011351909184727,0.6011351909184727,0.9715263164713219,0.9807447276273652,0.06620594247378855,0.9474789915966386,0.9032904148783977,0.07546356188012074,0.4986560235573662,0.5582588427751606,59,1.0,1.663519313304721,291,1.0,1.663519313304721,582,1.0,1.663519313304721
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,all,11957,8543,3414,0.7144768754704357,0.7144768754704357,0.9405801870286302,0.9709469841715742,0.08243221980542988,0.9283268390601015,0.920285613952944,0.17779730521382542,0.4986560235573662,0.6698200792287536,120,1.0,1.399625424324008,598,1.0,1.399625424324008,1196,0.9949832775919732,1.3926038920949577
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8633625410733845,0.9720805903983407,0.07661471697449475,0.9523809523809523,0.963855421686747,0.36363636363636365,0.4986560235573662,0.7801342908779156,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_disjoint,535,359,176,0.6710280373831776,0.6710280373831776,0.7934049759432769,0.8733626930140813,0.16794553853681837,0.8100263852242744,0.8551532033426184,0.4090909090909091,0.4986560235573662,0.6526307850097283,6,1.0,1.49025069637883,27,1.0,1.49025069637883,54,0.9259259259259259,1.379861755906324
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8633625410733845,0.9720805903983407,0.07661471697449475,0.9523809523809523,0.963855421686747,0.36363636363636365,0.4986560235573662,0.7801342908779156,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,spr112_targets,1412,1010,402,0.7152974504249292,0.7152974504249292,0.9191714693857446,0.9618746753105492,0.09274755930360119,0.8945868945868946,0.9326732673267327,0.27611940298507465,0.4986560235573662,0.6878366866623683,15,1.0,1.398019801980198,71,1.0,1.398019801980198,142,1.0,1.398019801980198
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,old_parent_pair_unseen,11538,8197,3341,0.7104350840700294,0.7104350840700294,0.941741649445996,0.9712065378723158,0.08256171293761788,0.9279112754158965,0.9186287666219348,0.17509727626459143,0.4986560235573662,0.6664395897543332,116,1.0,1.407588142003172,577,1.0,1.407588142003172,1154,0.9948006932409013,1.4002696594624275
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,targets_both_arms,10895,7950,2945,0.7296925195043598,0.7296925195043598,0.9357020213345291,0.9707880870724063,0.08398826316489906,0.9279199391943248,0.9213836477987422,0.1932088285229202,0.4986560235573662,0.6853176819198759,109,1.0,1.370440251572327,545,1.0,1.370440251572327,1090,0.9944954128440368,1.362896543765507
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,targets_neither,2,0,2,0.0,,,,0.07993110432514747,,,0.0,0.4986560235573662,0.28055731942406115,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ACTIVITY_EC50,targets_only_all,1060,593,467,0.559433962264151,0.559433962264151,0.972258432605956,0.9734919047520277,0.06644345549367874,0.9339130434782609,0.9055649241146712,0.08137044967880086,0.4986560235573662,0.5112654982852,11,1.0,1.78752107925801,53,1.0,1.78752107925801,106,0.9905660377358491,1.7706576728499155
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,all,132331,93249,39082,0.7046648177675677,0.7046648177675677,0.9482476936624114,0.9770421589604085,0.08069229251636702,0.9130393641180924,0.9312807644049802,0.21163195332889823,0.4986560235573662,0.6944167578629895,1324,1.0,1.4191144140955934,6617,0.9990932446728125,1.4178276245407235,13234,0.9986398670092187,1.4171842297632888
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,document_disjoint,4371,942,3429,0.21551132463967054,0.21551132463967054,0.8520106695792538,0.707692750714529,0.16186825019595658,0.4873257287705957,0.8163481953290871,0.23592884222805482,0.4986560235573662,0.4168622652385474,44,0.9772727272727273,4.534669947886509,219,0.9680365296803652,4.491812814472269,438,0.8287671232876712,3.8455850274845127
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,8290,4677,3613,0.564173703256936,0.564173703256936,0.7489439135433831,0.7955776887866659,0.215329318898154,0.7220809248554914,0.667735728030789,0.33268751729864376,0.4986560235573662,0.5236786108126597,83,0.963855421686747,1.7084373414118308,415,0.9566265060240964,1.695624061351242,829,0.9348612786489746,1.657045114389566
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.48393782383419687,0.8198178151578477,0.8266755759121872,0.1844006132283043,0.683408071748879,0.815845824411135,0.35441767068273095,0.4986560235573662,0.5452125564356044,20,0.95,1.9630620985010707,97,0.979381443298969,2.0237753592794543,193,0.9792746113989638,2.02355460385439
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,spr112_targets,24945,19339,5606,0.7752655842854279,0.7752655842854279,0.9343542622747079,0.9786616830057263,0.08001574493474949,0.9169466873965595,0.9453953151662444,0.2953977880841955,0.4986560235573662,0.7588915482314802,250,1.0,1.289880552251926,1248,0.9983974358974359,1.2878134359822917,2495,0.9987975951903808,1.2883295936720642
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,old_parent_pair_unseen,98314,64784,33530,0.6589498952336391,0.6589498952336391,0.9502473548199484,0.9735728217710861,0.08306407871867158,0.9023905880936978,0.9258613237836503,0.19349835967790038,0.4986560235573662,0.6591186384005742,984,1.0,1.5175660656952334,4916,0.9993897477624084,1.5166399676079498,9832,0.9986777868185517,1.5155595198394525
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_both_arms,124429,88447,35982,0.7108230396450989,0.7108230396450989,0.9489217538571567,0.9778933239626272,0.07926321672599927,0.9122242243122088,0.9387203636075842,0.22202768050692012,0.4986560235573662,0.7050960140338636,1245,1.0,1.4068199034450009,6222,0.9990356798457087,1.4054632786586507,12443,0.9985534035200514,1.4047848027247558
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_neither,895,608,287,0.6793296089385474,0.6793296089385474,0.521049193104713,0.6969795084985139,0.3262258826411182,0.69,0.22697368421052633,0.21602787456445993,0.4986560235573662,0.38377926956837216,9,0.8888888888888888,1.3084795321637428,45,0.6888888888888889,1.0140716374269008,90,0.6888888888888889,1.0140716374269008
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_only_all,7007,4194,2813,0.5985443128300271,0.5985443128300271,0.967420998731789,0.9773341819985604,0.07470769259600395,0.9435318275154004,0.8764902241297091,0.0782083185211518,0.4986560235573662,0.5444540614077272,71,1.0,1.6707200762994756,351,1.0,1.6707200762994756,701,1.0,1.6707200762994756
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,all,10649,0,10649,0.0,,,,0.20936050720126861,0.0,,0.30725889754906566,0.4986560235573662,0.37653843659282626,107,0.0,,533,0.0,,1065,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,document_disjoint,2788,0,2788,0.0,,,,0.17542386627317416,0.0,,0.24820659971305595,0.4986560235573662,0.3484972899590501,28,0.0,,140,0.0,,279,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,raw_source_assay_disjoint,494,0,494,0.0,,,,0.4177663614177687,0.0,,0.6781376518218624,0.4986560235573662,0.6000820727647043,5,0.0,,25,0.0,,50,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,,0.3894004404944983,0.0,,0.6657458563535912,0.4986560235573662,0.585458475349183,4,0.0,,19,0.0,,37,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,spr112_targets,1008,0,1008,0.0,,,,0.3102485874665338,0.0,,0.46924603174603174,0.4986560235573662,0.4891251491961579,11,0.0,,51,0.0,,101,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,old_parent_pair_unseen,8057,0,8057,0.0,,,,0.183545461769988,0.0,,0.2662281246121385,0.4986560235573662,0.3470216175885482,81,0.0,,403,0.0,,806,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_both_arms,10634,0,10634,0.0,,,,0.20931476418452113,0.0,,0.3072221177355652,0.4986560235573662,0.3764711852433326,107,0.0,,532,0.0,,1064,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_neither,7,0,7,0.0,,,,0.16028820766969556,0.0,,0.14285714285714285,0.4986560235573662,0.34299619654831154,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__native__20260921,all_inactive,native,20260921,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_only_all,8,0,8,0.0,,,,0.31310267430298383,0.0,,0.5,0.4986560235573662,0.49528175294626786,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,all,34327,23190,11137,0.6755615113467532,0.6755615113467532,0.9188218759475415,0.9592627109453762,0.1070172619474552,0.8663475699558174,0.9131953428201811,0.2933465026488282,0.5048198190888741,0.6865616755528171,344,1.0,1.4802501078050885,1717,0.9994175888177053,1.4793879935897098,3433,0.9973783862510923,1.4763694637706446
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,document_disjoint,503,331,172,0.658051689860835,0.658051689860835,0.885222721843603,0.9264138877590686,0.13245593782555848,0.8849840255591054,0.8368580060422961,0.20930232558139536,0.5048198190888741,0.5824813333236444,6,1.0,1.5196374622356497,26,1.0,1.5196374622356497,51,0.9803921568627451,1.4898406492506369
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,raw_source_assay_disjoint,3381,2378,1003,0.7033422064477965,0.7033422064477965,0.7355391772537727,0.8629597625594987,0.21676326476696184,0.8256632376827288,0.6412952060555088,0.32103688933200397,0.5048198190888741,0.5426511622496165,34,1.0,1.4217830109335576,170,0.9588235294117647,1.3632390046009992,339,0.9557522123893806,1.3588722582373824
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.6639344262295082,0.8945630081300813,0.933479332309715,0.12870159566026002,0.9,0.8333333333333334,0.18292682926829268,0.5048198190888741,0.5770987288181447,5,1.0,1.5061728395061729,25,1.0,1.5061728395061729,49,0.9795918367346939,1.4754346182917613
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,spr112_targets,4910,3714,1196,0.7564154786150713,0.7564154786150713,0.9105068636614959,0.967912672582055,0.09935359472919454,0.8831693161746151,0.942380183091007,0.387123745819398,0.5048198190888741,0.7673049873708021,50,1.0,1.3220247711362412,246,1.0,1.3220247711362412,491,0.9979633401221996,1.3193322563274097
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,old_parent_pair_unseen,27439,18074,9365,0.6586974743977551,0.6586974743977551,0.9267467091599045,0.9612953647050609,0.10340298746796628,0.8711509874708006,0.9078787208144296,0.25915643352909773,0.5048198190888741,0.6676251422879921,275,1.0,1.5181476153590792,1372,0.999271137026239,1.5170410937735406,2744,0.9985422740524781,1.5159345721880018
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,targets_both_arms,33205,22416,10789,0.6750790543592833,0.6750790543592833,0.9277739353912757,0.9633282288764312,0.10075282718094893,0.8690853048983672,0.9308083511777302,0.29131522847344515,0.5048198190888741,0.694526134988614,333,1.0,1.4813079942897929,1661,0.9993979530403372,1.4804161773155065,3321,0.9978922011442337,1.4781856949943915
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,targets_neither,870,599,271,0.6885057471264368,0.6885057471264368,0.5205908987303562,0.7039591081226382,0.29511074276073807,0.7084548104956269,0.4056761268781302,0.36900369003690037,0.5048198190888741,0.45781844581592074,9,0.6666666666666666,0.9682804674457429,44,0.6818181818181818,0.9902868417058734,87,0.7241379310344828,1.0517529215358932
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,AFFINITY_KD_KI,targets_only_all,252,175,77,0.6944444444444444,0.6944444444444444,0.6308719851576994,0.7722700918827268,0.2830856274803294,0.7419354838709677,0.3942857142857143,0.3116883116883117,0.5048198190888741,0.4268264942252939,3,1.0,1.44,13,0.9230769230769231,1.3292307692307694,26,0.7307692307692307,1.0523076923076924
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,all,85704,65173,20531,0.7604429198170447,0.7604429198170447,0.9585498807767725,0.9854779344359927,0.06632580698016,0.9467675890308971,0.9365841682905498,0.16716185280794896,0.5048198190888741,0.7200802536209588,858,1.0,1.3150230923848834,4286,0.9995333644423705,1.3144094558508725,8571,0.9985999299964998,1.3131819679993253
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,document_disjoint,995,509,486,0.5115577889447236,0.5115577889447236,0.8464349527436189,0.8608357113502643,0.16164530423217488,0.8126410835214447,0.7072691552062869,0.17078189300411523,0.5048198190888741,0.4684142443549378,10,1.0,1.9548133595284873,50,0.98,1.9157170923379176,100,0.96,1.8766208251473477
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,raw_source_assay_disjoint,4176,2130,2046,0.5100574712643678,0.5100574712643678,0.8123310570493669,0.8159190134952145,0.18279763122173975,0.7424453742445374,0.7497652582159624,0.270772238514174,0.5048198190888741,0.5135962076376925,42,0.9523809523809523,1.8672032193158952,209,0.937799043062201,1.838614461890963,418,0.937799043062201,1.838614461890963
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.5110663983903421,0.8472141213829754,0.861236679071326,0.1610681149251188,0.8126410835214447,0.7086614173228346,0.17078189300411523,0.5048198190888741,0.46874216414954706,10,1.0,1.9566929133858266,50,0.98,1.91755905511811,100,0.96,1.8784251968503936
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,spr112_targets,18916,15215,3701,0.8043455275956862,0.8043455275956862,0.9384815838335563,0.9828439601677537,0.0728852830363299,0.9375367526951977,0.9430824843904042,0.2583085652526344,0.5048198190888741,0.7662279463903438,190,1.0,1.243246795925074,946,1.0,1.243246795925074,1892,0.9984143763213531,1.241275474367053
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,old_parent_pair_unseen,59008,41208,17800,0.6983459869848156,0.6983459869848156,0.9593960128828479,0.981178385147857,0.07036712680768367,0.9313734986439365,0.9333624538924481,0.15921348314606742,0.5048198190888741,0.6760442828515225,591,1.0,1.4319549602019024,2951,0.9993222636394442,1.4309844722586955,5901,0.9984748347737672,1.4297709922910709
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,targets_both_arms,79864,61668,18196,0.7721626765501353,0.7721626765501353,0.9569412490384374,0.9858035885803483,0.06606547116543561,0.9467669418785253,0.9390445611986767,0.17894042646735547,0.5048198190888741,0.7322327755103412,799,1.0,1.2950638905104754,3994,0.99949924887331,1.2944153858081666,7987,0.9983723550770002,1.2929559863441256
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,targets_neither,26,10,16,0.38461538461538464,0.38461538461538464,0.525,0.5738802429379896,0.2791694975028495,0.42857142857142855,0.3,0.25,0.5048198190888741,0.36347752981467696,1,1.0,2.5999999999999996,2,1.0,2.5999999999999996,3,1.0,2.5999999999999996
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_IC50,targets_only_all,5814,3495,2319,0.6011351909184727,0.6011351909184727,0.9696026048423764,0.9793165567264615,0.06895008003718753,0.9478787878787879,0.8949928469241774,0.07416990081931867,0.5048198190888741,0.5547418743029902,59,1.0,1.663519313304721,291,1.0,1.663519313304721,582,1.0,1.663519313304721
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_EC50,all,11957,8543,3414,0.7144768754704357,0.7144768754704357,0.9381187940588777,0.9699093671890102,0.08463309712822643,0.9269330811066446,0.9177104061804987,0.18101933216168717,0.5048198190888741,0.6684159281810901,120,1.0,1.399625424324008,598,1.0,1.399625424324008,1196,0.9941471571906354,1.3914336367234494
dtiam__all_inactive__query__20260921,all_inactive,query,20260921,LightGBMLarge,ACTIVITY_EC50,document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8776013143483024,0.9770541858169208,0.07341324655074499,0.9698795180722891,0.9698795180722891,0.22727272727272727,0.5048198190888741,0.7779107648235608,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
