query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,drugclip,probematch,31,0.17903225806451614,4,4.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,drugclip,dtbind,31,-0.21330645161290324,1,1.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,dtiam,conplex,31,0.220424688851042,4,4.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,dtiam,nesso,31,-0.2931451612903227,3,3.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,dtiam,probematch,31,-0.04838709677419351,2,2.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,dtiam,dtbind,31,-0.30201612903225805,4,4.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,conplex,nesso,31,0.06735198826004056,4,4.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,conplex,probematch,31,-0.21756733177334323,3,3.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,conplex,dtbind,31,0.2677751775671916,6,6.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,nesso,probematch,31,-0.06008064516129027,4,4.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,nesso,dtbind,31,0.015322580645161192,5,5.0,3.225806451612903
drug_id,OGHNVEJMJSYVRP-UHFFFAOYSA-N,probematch,dtbind,31,0.31935483870967735,4,4.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,drugclip,31,0.09193548387096791,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,dtiam,31,0.20846774193548387,4,4.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,conplex,31,-0.018857892926663046,3,2.3636363636363633,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,nesso,31,0.20080645161290306,6,6.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,probematch,31,-0.21612903225806457,2,2.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,biomaster,dtbind,31,-0.09395161290322572,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,drugclip,dtiam,31,0.2826612903225806,5,5.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,drugclip,conplex,31,-0.15639479200512335,2,2.3636363636363633,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,drugclip,nesso,31,-0.051209677419354796,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,drugclip,probematch,31,-0.0024193548387098493,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,drugclip,dtbind,31,0.025806451612903313,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,dtiam,conplex,31,-0.030172628682660536,4,3.318181818181818,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,dtiam,nesso,31,-0.33225806451612905,2,2.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,dtiam,probematch,31,-0.06693548387096776,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,dtiam,dtbind,31,-0.43104838709677423,3,3.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,conplex,nesso,31,-0.03721290870861464,3,3.318181818181818,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,conplex,probematch,31,-0.15991493201810025,3,3.318181818181818,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,conplex,dtbind,31,0.17701275493827437,4,4.2727272727272725,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,nesso,probematch,31,-0.047177419354838816,4,4.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,nesso,dtbind,31,0.20241935483870965,5,5.0,3.225806451612903
drug_id,OGQICQVSFDPSEI-UHFFFAOYSA-N,probematch,dtbind,31,0.43225806451612886,6,6.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,drugclip,31,-0.08951612903225808,5,5.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,dtiam,31,0.29274193548387084,5,5.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,conplex,31,-0.03673744814184031,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,nesso,31,-0.4592741935483873,2,2.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,probematch,31,0.27459677419354855,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,biomaster,dtbind,31,-0.03830645161290343,3,3.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,drugclip,dtiam,31,0.28548387096774197,6,6.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,drugclip,conplex,31,0.3559450531076083,5,5.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,drugclip,nesso,31,0.23870967741935484,7,7.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,drugclip,probematch,31,0.16451612903225812,3,3.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,drugclip,dtbind,31,0.2338709677419354,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,dtiam,conplex,31,0.44329854091153975,5,5.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,dtiam,nesso,31,-0.09435483870967766,5,5.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,dtiam,probematch,31,0.10040322580645168,3,3.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,dtiam,dtbind,31,0.13548387096774175,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,conplex,nesso,31,0.15021534351330257,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,conplex,probematch,31,-0.03592106040535493,2,2.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,conplex,dtbind,31,0.47309669329325477,4,4.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,nesso,probematch,31,-0.25524193548387103,2,2.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,nesso,dtbind,31,0.40564516129032246,6,6.0,3.225806451612903
drug_id,OHRURASPPZQGQM-GCCNXGTGSA-N,probematch,dtbind,31,0.0584677419354839,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,drugclip,31,0.1745967741935484,5,5.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,dtiam,31,0.15846774193548388,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,conplex,31,0.4729838709677419,4,4.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,nesso,31,-0.24153225806451623,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,probematch,31,0.23427419354838713,5,5.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,biomaster,dtbind,31,0.15322580645161277,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,drugclip,dtiam,31,0.27661290322580656,4,4.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,drugclip,conplex,31,-0.02096774193548386,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,drugclip,nesso,31,0.14233870967741932,4,4.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,drugclip,probematch,31,-0.020967741935483983,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,drugclip,dtbind,31,-0.0943548387096773,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,dtiam,conplex,31,-0.07459677419354843,2,2.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,dtiam,nesso,31,-0.3286290322580645,2,2.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,dtiam,probematch,31,-0.19435483870967743,2,2.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,dtiam,dtbind,31,-0.43709677419354814,2,2.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,conplex,nesso,31,-0.13185483870967735,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,conplex,probematch,31,0.0641129032258066,2,2.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,conplex,dtbind,31,0.31935483870967724,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,nesso,probematch,31,-0.0641129032258065,3,3.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,nesso,dtbind,31,0.17943548387096794,5,5.0,3.225806451612903
drug_id,OIGNJSKKLXVSLS-VWUMJDOOSA-N,probematch,dtbind,31,0.42983870967741944,6,6.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,drugclip,31,0.35645161290322575,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,dtiam,31,0.43266129032258066,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,conplex,31,0.4420251758347481,4,4.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,nesso,31,0.20120967741935494,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,probematch,31,-0.14516129032258052,3,3.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,biomaster,dtbind,31,0.35564516129032264,6,6.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,drugclip,dtiam,31,-0.06048387096774198,4,4.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,drugclip,conplex,31,0.46628803478775305,6,6.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,drugclip,nesso,31,0.5536290322580646,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,drugclip,probematch,31,-0.029032258064516044,4,4.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,drugclip,dtbind,31,0.08185483870967745,4,4.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,dtiam,conplex,31,0.23821716062950501,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,dtiam,nesso,31,-0.32620967741935486,2,2.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,dtiam,probematch,31,-0.18508064516129027,3,3.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,dtiam,dtbind,31,0.03387096774193553,3,3.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,conplex,nesso,31,0.44996574785573157,6,6.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,conplex,probematch,31,-0.028674287853551424,4,4.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,conplex,dtbind,31,0.34232688268239975,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,nesso,probematch,31,-0.011290322580645124,5,5.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,nesso,dtbind,31,0.1879032258064517,6,6.0,3.225806451612903
drug_id,OJFSXZCBGQGRNV-UHFFFAOYSA-N,probematch,dtbind,31,0.5125,7,7.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,drugclip,31,0.3407258064516128,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,dtiam,31,0.3959677419354838,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,conplex,31,0.2611706836712869,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,nesso,31,0.22862903225806458,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,probematch,31,-0.08991935483870965,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,biomaster,dtbind,31,-0.00806451612903235,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,drugclip,dtiam,31,0.04556451612903223,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,drugclip,conplex,31,-0.00022475962450199045,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,drugclip,nesso,31,-0.029838709677419355,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,drugclip,probematch,31,0.3,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,drugclip,dtbind,31,-0.06814516129032258,4,4.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,dtiam,conplex,31,0.2577992893037574,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,dtiam,nesso,31,-0.05443548387096776,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,dtiam,probematch,31,-0.08306451612903232,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,dtiam,dtbind,31,-0.2068548387096774,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,conplex,nesso,31,0.05618990612549204,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,conplex,probematch,31,0.0015733173715137575,3,3.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,conplex,dtbind,31,-0.06765264697509238,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,nesso,probematch,31,0.09637096774193545,5,5.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,nesso,dtbind,31,0.4818548387096773,7,7.0,3.225806451612903
drug_id,OJQMKCBWYCWFPU-UHFFFAOYSA-N,probematch,dtbind,31,0.27782258064516124,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,drugclip,31,0.2629032258064516,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,dtiam,31,-0.15483870967741933,3,3.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,conplex,31,-0.46382852797165824,1,1.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,nesso,31,0.5717741935483871,7,7.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,probematch,31,0.04153225806451612,3,3.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,biomaster,dtbind,31,0.4302419354838711,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,drugclip,dtiam,31,-0.5024193548387098,1,1.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,drugclip,conplex,31,-0.435121192022926,1,1.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,drugclip,nesso,31,0.4120967741935484,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,drugclip,probematch,31,0.6137096774193547,5,5.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,drugclip,dtbind,31,0.3407258064516129,5,5.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,dtiam,conplex,31,0.5682001993852628,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,dtiam,nesso,31,-0.27016129032258057,2,2.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,dtiam,probematch,31,-0.3096774193548387,1,1.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,dtiam,dtbind,31,-0.23588709677419356,1,1.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,conplex,nesso,31,-0.37688631052692656,2,2.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,conplex,probematch,31,-0.2462679319601951,2,2.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,conplex,dtbind,31,-0.22248185360267422,3,3.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,nesso,probematch,31,0.16088709677419355,5,5.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,nesso,dtbind,31,0.18991935483870973,4,4.0,3.225806451612903
drug_id,OLAHOMJCDNXHFI-UHFFFAOYSA-N,probematch,dtbind,31,0.35483870967741926,5,5.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,drugclip,31,0.4213709677419355,5,5.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,dtiam,31,0.5056451612903227,6,6.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,conplex,31,0.5151525663770881,6,6.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,nesso,31,0.17822580645161282,4,4.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,probematch,31,-0.33669354838709675,1,1.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,biomaster,dtbind,31,-0.0915322580645162,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,drugclip,dtiam,31,0.4193548387096775,5,5.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,drugclip,conplex,31,0.10787900801779024,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,drugclip,nesso,31,-0.08346774193548379,2,2.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,drugclip,probematch,31,0.002016129032258076,2,2.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,drugclip,dtbind,31,0.045967741935483857,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,dtiam,conplex,31,0.333738054766647,4,4.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,dtiam,nesso,31,-0.0879032258064518,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,dtiam,probematch,31,-0.05604838709677429,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,dtiam,dtbind,31,-0.0774193548387098,3,3.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,conplex,nesso,31,0.18505088266722064,4,4.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,conplex,probematch,31,-0.2525257678319058,1,1.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,conplex,dtbind,31,0.08767694659123776,4,4.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,nesso,probematch,31,0.19475806451612906,5,5.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,nesso,dtbind,31,0.49556451612903246,6,6.0,3.225806451612903
drug_id,OLNTVTPDXPETLC-XPWALMASSA-N,probematch,dtbind,31,0.5088709677419354,5,5.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,drugclip,31,0.3064516129032258,4,4.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,dtiam,31,-0.31612903225806455,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,conplex,31,-0.6459591608186562,1,1.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,nesso,31,0.21693548387096784,4,4.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,probematch,31,-0.040322580645161366,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,biomaster,dtbind,31,0.6044354838709679,7,7.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,drugclip,dtiam,31,-0.2741935483870968,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,drugclip,conplex,31,-0.3978245353684836,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,drugclip,nesso,31,0.30524193548387096,5,5.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,drugclip,probematch,31,0.0370967741935484,3,3.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,drugclip,dtbind,31,0.2967741935483871,3,3.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,dtiam,conplex,31,0.6120204575188593,6,6.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,dtiam,nesso,31,-0.297983870967742,3,3.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,dtiam,probematch,31,-0.08225806451612903,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,dtiam,dtbind,31,-0.546774193548387,1,1.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,conplex,nesso,31,-0.4558125184899913,1,1.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,conplex,probematch,31,0.10810937938544662,5,5.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,conplex,dtbind,31,-0.5050348762559225,1,1.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,nesso,probematch,31,-0.1056451612903226,2,2.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,nesso,dtbind,31,0.16330645161290322,4,4.0,3.225806451612903
drug_id,ONIQOQHATWINJY-UHFFFAOYSA-N,probematch,dtbind,31,0.1939516129032258,2,2.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,drugclip,31,0.1568548387096775,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,dtiam,31,0.26975806451612894,5,5.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,conplex,31,-0.0008562346815633785,1,1.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,nesso,31,-0.1455645161290322,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,probematch,31,-0.460483870967742,1,1.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,biomaster,dtbind,31,-0.39677419354838706,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,drugclip,dtiam,31,0.08749999999999998,5,5.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,drugclip,conplex,31,0.1134510953071541,2,2.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,drugclip,nesso,31,-0.07943548387096783,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,drugclip,probematch,31,-0.19193548387096773,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,drugclip,dtbind,31,-0.21854838709677418,4,4.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,dtiam,conplex,31,0.016696576290486848,4,4.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,dtiam,nesso,31,0.3471774193548386,4,4.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,dtiam,probematch,31,0.002822580645161325,4,4.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,dtiam,dtbind,31,-0.07419354838709677,3,3.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,conplex,nesso,31,-0.36090291827898446,2,2.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,conplex,probematch,31,0.12843520223451405,5,5.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,conplex,dtbind,31,-0.19907456346349683,2,2.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,nesso,probematch,31,0.26774193548387093,5,5.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,nesso,dtbind,31,0.27983870967741936,4,4.0,3.225806451612903
drug_id,OPXLLQIJSORQAM-UHFFFAOYSA-N,probematch,dtbind,31,0.3443548387096774,3,3.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,drugclip,31,0.191532258064516,4,4.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,dtiam,31,0.2963709677419355,5,5.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,conplex,31,0.40524193548387094,7,7.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,nesso,31,0.442741935483871,5,5.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,probematch,31,-0.03830645161290322,3,3.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,biomaster,dtbind,31,0.3173387096774195,7,7.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,drugclip,dtiam,31,0.09032258064516123,6,6.0,3.225806451612903
drug_id,OROGSEYTTFOCAN-DNJOTXNNSA-N,drugclip,conplex,31,0.14032258064516123,4,4.0,3.225806451612903
