model,direction,query_id,observed_candidates,requested_candidates
CheMLT-F,drug_to_target,FDTZUTSGGSRHQF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FELGMEQIXOGIFQ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FFGPTBGBLSHEPO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FGQFOYHRJSUHMR-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FIDLLEYNNRGVFR-CTNGQTDRSA-N,745,745
CheMLT-F,drug_to_target,FIKPXCOQUIZNHB-WDEREUQCSA-N,745,745
CheMLT-F,drug_to_target,FIVSJYGQAIEMOC-ZGNKEGEESA-N,745,745
CheMLT-F,drug_to_target,FJHBVJOVLFPMQE-QFIPXVFZSA-N,745,745
CheMLT-F,drug_to_target,FJZZPCZKBUKGGU-AUSIDOKSSA-N,745,745
CheMLT-F,drug_to_target,FKENQMMABCRJMK-RITPCOANSA-N,745,745
CheMLT-F,drug_to_target,FLSUCZWOEMTFAQ-PRBGKLEPSA-N,745,745
CheMLT-F,drug_to_target,FNHKPVJBJVTLMP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FNKQXYHWGSIFBK-RPDRRWSUSA-N,745,745
CheMLT-F,drug_to_target,FPOHNWQLNRZRFC-ZHACJKMWSA-N,745,745
CheMLT-F,drug_to_target,FRVSRBKUQZKTOW-YOCNBXQISA-N,745,745
CheMLT-F,drug_to_target,FTALBRSUTCGOEG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FVTWTVQXNAJTQP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FWLMVFUGMHIOAA-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FWYSMLBETOMXAG-QHCPKHFHSA-N,745,745
CheMLT-F,drug_to_target,FWZAWAUZXYCBKZ-NSHDSACASA-N,745,745
CheMLT-F,drug_to_target,FYDWDCIFZSGNBU-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,FYMHQCNFKNMJAV-HOTGVXAUSA-N,745,745
CheMLT-F,drug_to_target,GBLBJPZSROAGMF-RWYJCYHVSA-N,745,745
CheMLT-F,drug_to_target,GBXSMTUPTTWBMN-XIRDDKMYSA-N,745,745
CheMLT-F,drug_to_target,GCKFUYQCUCGESZ-BPIQYHPVSA-N,745,745
CheMLT-F,drug_to_target,GDLBFKVLRPITMI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GEJDGVNQKABXKG-CFKGEZKQSA-N,745,745
CheMLT-F,drug_to_target,GFHAXPJGXSQLPT-VIFPVBQESA-N,745,745
CheMLT-F,drug_to_target,GFNANZIMVAIWHM-OBYCQNJPSA-N,745,745
CheMLT-F,drug_to_target,GGCSSNBKKAUURC-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GGXICVAJURFBLW-CEYXHVGTSA-N,745,745
CheMLT-F,drug_to_target,GHILNKWBALQPDP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GJJFMKBJSRMPLA-DZGCQCFKSA-N,745,745
CheMLT-F,drug_to_target,GJPICJJJRGTNOD-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GJSURZIOUXUGAL-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GKCBAIGFKIBETG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GKHIVNAUVKXIIY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GLYMPHUVMRFTFV-QLFBSQMISA-N,745,745
CheMLT-F,drug_to_target,GMRQFYUYWCNGIN-NKMMMXOESA-N,745,745
CheMLT-F,drug_to_target,GNXFOGHNGIVQEH-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GOTYRUGSSMKFNF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GPNHMOZDMYNCPO-PDUMRIMRSA-N,745,745
CheMLT-F,drug_to_target,GPXBXXGIAQBQNI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GXJABQQUPOEUTA-RDJZCZTQSA-N,745,745
CheMLT-F,drug_to_target,GXXLUDOKHXEFBQ-YJFSRANCSA-N,745,745
CheMLT-F,drug_to_target,GYDJEQRTZSCIOI-LJGSYFOKSA-N,745,745
CheMLT-F,drug_to_target,GYHCTFXIZSNGJT-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GYQYAJJFPNQOOW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,GZOSMCIZMLWJML-VJLLXTKPSA-N,745,745
CheMLT-F,drug_to_target,GZUITABIAKMVPG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HARRKNSQXBRBGZ-GVKWWOCJSA-N,745,745
CheMLT-F,drug_to_target,HAYYBYPASCDWEQ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HBOMLICNUCNMMY-XLPZGREQSA-N,745,745
CheMLT-F,drug_to_target,HCDMJFOHIXMBOV-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HCFDWZZGGLSKEP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HCRKCZRJWPKOAR-JTQLQIEISA-N,745,745
CheMLT-F,drug_to_target,HDACQVRGBOVJII-JBDAPHQKSA-N,745,745
CheMLT-F,drug_to_target,HEAUOKZIVMZVQL-VWLOTQADSA-N,745,745
CheMLT-F,drug_to_target,HEFNNWSXXWATRW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HEVHTYMYEMEBPX-HZPDHXFCSA-N,745,745
CheMLT-F,drug_to_target,HFNKQEVNSGCOJV-OAHLLOKOSA-N,745,745
CheMLT-F,drug_to_target,HFZITXBUTWITPT-YWVKMMECSA-N,745,745
CheMLT-F,drug_to_target,HGVDHZBSSITLCT-JLJPHGGASA-N,745,745
CheMLT-F,drug_to_target,HHZIURLSWUIHRB-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HIFJCPQKFCZDDL-ACWOEMLNSA-N,745,745
CheMLT-F,drug_to_target,HJBWBFZLDZWPHF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HKDLNTKNLJPAIY-WKWWZUSTSA-N,745,745
CheMLT-F,drug_to_target,HKHCSWPSUSWGLI-CABCVRRESA-N,745,745
CheMLT-F,drug_to_target,HKXBNHCUPKIYDM-CGMHZMFXSA-N,745,745
CheMLT-F,drug_to_target,HMABYWSNWIZPAG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HNPFPERDNWXAGS-NFVOFSAMSA-N,745,745
CheMLT-F,drug_to_target,HOIIHACBCFLJET-SFTDATJTSA-N,745,745
CheMLT-F,drug_to_target,HPHUVLMMVZITSG-LURJTMIESA-N,745,745
CheMLT-F,drug_to_target,HPJKCIUCZWXJDR-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HPNSFSBZBAHARI-RUDMXATFSA-N,745,745
CheMLT-F,drug_to_target,HSUGRBWQSSZJOP-RTWAWAEBSA-N,745,745
CheMLT-F,drug_to_target,HTIQEAQVCYTUBX-KRWDZBQOSA-N,745,745
CheMLT-F,drug_to_target,HTIQEAQVCYTUBX-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HUNGUWOZPQBXGX-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HVFLCNVBZFFHBT-ZKDACBOMSA-N,745,745
CheMLT-F,drug_to_target,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,745,745
CheMLT-F,drug_to_target,HWXVIOGONBBTBY-ONEGZZNKSA-N,745,745
CheMLT-F,drug_to_target,HYAFETHFCAUJAY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HYHMLYSLQUKXKP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,HZIYEEMJNBKMJH-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IAKHMKGGTNLKSZ-INIZCTEOSA-N,745,745
CheMLT-F,drug_to_target,IAVUPMFITXYVAF-XPUUQOCRSA-N,745,745
CheMLT-F,drug_to_target,IDUYJRXRDSPPRC-NRFANRHFSA-N,745,745
CheMLT-F,drug_to_target,IEAKXXNRGSLYTQ-DEOSSOPVSA-N,745,745
CheMLT-F,drug_to_target,IFSDAJWBUCMOAH-HNNXBMFYSA-N,745,745
CheMLT-F,drug_to_target,IIXWYSCJSQVBQM-LLVKDONJSA-N,745,745
CheMLT-F,drug_to_target,IKENVDNFQMCRTR-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IKKXOSBHLYMWAE-QRPMWFLTSA-N,745,745
CheMLT-F,drug_to_target,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,745,745
CheMLT-F,drug_to_target,INJOMKTZOLKMBF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IOOWNWLVCOUUEX-WPRPVWTQSA-N,745,745
CheMLT-F,drug_to_target,IPOKCKJONYRRHP-FMQUCBEESA-N,745,745
CheMLT-F,drug_to_target,IPVQLZZIHOAWMC-QXKUPLGCSA-N,745,745
CheMLT-F,drug_to_target,IQFYYKKMVGJFEH-CSMHCCOUSA-N,745,745
CheMLT-F,drug_to_target,IQIBKLWBVJPOQO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IQPSEEYGBUAQFF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IQVRBWUUXZMOPW-PKNBQFBNSA-N,745,745
CheMLT-F,drug_to_target,IRSCQMHQWWYFCW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IUBSYMUCCVWXPE-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IUEWXNHSKRWHDY-PHIMTYICSA-N,745,745
CheMLT-F,drug_to_target,IVBHGBMCVLDMKU-GXNBUGAJSA-N,745,745
CheMLT-F,drug_to_target,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,IYSYPCSSDZBWHN-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JAUOIFJMECXRGI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JBIMVDZLSHOPLA-LSCVHKIXSA-N,745,745
CheMLT-F,drug_to_target,JBKPUQTUERUYQE-UHFFFAOYSA-O,745,745
CheMLT-F,drug_to_target,JCCNYMKQOSZNPW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JDUBGYFRJFOXQC-KRWDZBQOSA-N,745,745
CheMLT-F,drug_to_target,JEECQCWWSTZDCK-IQZGDKDPSA-N,745,745
CheMLT-F,drug_to_target,JFOZKMSJYSPYLN-QHCPKHFHSA-N,745,745
CheMLT-F,drug_to_target,JGCMEBMXRHSZKX-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JGRXMPYUTJLTKT-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JGWRKYUXBBNENE-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JIVPVXMEBJLZRO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,745,745
CheMLT-F,drug_to_target,JKVNJTYHRABHIY-WXVUKLJWSA-N,745,745
CheMLT-F,drug_to_target,JOLJIIDDOBNFHW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JOOXLOJCABQBSG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JQSHBVHOMNKWFT-DTORHVGOSA-N,745,745
CheMLT-F,drug_to_target,JURKNVYFZMSNLP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,JUZYLCPPVHEVSV-LJQANCHMSA-N,745,745
CheMLT-F,drug_to_target,JVHXJTBJCFBINQ-ADAARDCZSA-N,745,745
CheMLT-F,drug_to_target,JVLBPIPGETUEET-WIXLDOGYSA-O,745,745
CheMLT-F,drug_to_target,JWHYSEDOYMYMNM-QGZVFWFLSA-N,745,745
CheMLT-F,drug_to_target,JWJOTENAMICLJG-QWBYCMEYSA-N,745,745
CheMLT-F,drug_to_target,JWNPDZNEKVCWMY-VQHVLOKHSA-N,745,745
CheMLT-F,drug_to_target,JWUBBDSIWDLEOM-DTOXIADCSA-N,745,745
CheMLT-F,drug_to_target,JYGXADMDTFJGBT-VWUMJDOOSA-N,745,745
CheMLT-F,drug_to_target,JYTNQNCOQXFQPK-MRXNPFEDSA-N,745,745
CheMLT-F,drug_to_target,JZUFKLXOESDKRF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KAQKFAOMNZTLHT-OZUDYXHBSA-N,745,745
CheMLT-F,drug_to_target,KBOPZPXVLCULAV-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KDGFLJKFZUIJMX-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KDLRVYVGXIQJDK-AWPVFWJPSA-N,745,745
CheMLT-F,drug_to_target,KEDYTOTWMPBSLG-HILJTLORSA-N,745,745
CheMLT-F,drug_to_target,KEIPNCCJPRMIAX-HNNXBMFYSA-N,745,745
CheMLT-F,drug_to_target,KENSGCYKTRNIST-RVUAFKSESA-N,745,745
CheMLT-F,drug_to_target,KFQYTPMOWPVWEJ-INIZCTEOSA-N,745,745
CheMLT-F,drug_to_target,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,745,745
CheMLT-F,drug_to_target,KGSXMPPBFPAXLY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KIHYPELVXPAIDH-HNSNBQBZSA-N,745,745
CheMLT-F,drug_to_target,KIQXRQVVYTYYAZ-VKVYFNERSA-N,745,745
CheMLT-F,drug_to_target,KJADKKWYZYXHBB-XBWDGYHZSA-N,745,745
CheMLT-F,drug_to_target,KJFBVJALEQWJBS-XUXIUFHCSA-N,745,745
CheMLT-F,drug_to_target,KJHKTHWMRKYKJE-SUGCFTRWSA-N,745,745
CheMLT-F,drug_to_target,KKGQTZUTZRNORY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KPBZROQVTHLCDU-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KPVIXBKIJXZQJX-CSOZIWFHSA-N,745,745
CheMLT-F,drug_to_target,KPWSJANDNDDRMB-QAQDUYKDSA-N,745,745
CheMLT-F,drug_to_target,KPYSYYIEGFHWSV-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KQKPFRSPSRPDEB-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KRNAOFGYEFKHPB-ANJVHQHFSA-N,745,745
CheMLT-F,drug_to_target,KSGXQBZTULBEEQ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KSMAGQUYOIHWFS-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KTEIFNKAUNYNJU-GFCCVEGCSA-N,745,745
CheMLT-F,drug_to_target,KTUFNOKKBVMGRW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KVWDHTXUZHCGIO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KWGRBVOPPLSCSI-WCBMZHEXSA-N,745,745
CheMLT-F,drug_to_target,KWGRBVOPPLSCSI-WPRPVWTQSA-N,745,745
CheMLT-F,drug_to_target,KWTSXDURSIMDCE-QMMMGPOBSA-N,745,745
CheMLT-F,drug_to_target,KWTSXDURSIMDCE-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,KWTWDQCKEHXFFR-SMDDNHRTSA-N,745,745
CheMLT-F,drug_to_target,KXNPVXPOPUZYGB-IOVMHBDKSA-N,745,745
CheMLT-F,drug_to_target,KYYIDSXMWOZKMP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LCQLHJZYVOQKHU-VKHMYHEASA-N,745,745
CheMLT-F,drug_to_target,LDCRTTXIJACKKU-ONEGZZNKSA-N,745,745
CheMLT-F,drug_to_target,LDEKQSIMHVQZJK-CAQYMETFSA-N,745,745
CheMLT-F,drug_to_target,LEBVLXFERQHONN-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LERNTVKEWCAPOY-DZZGSBJMSA-N,745,745
CheMLT-F,drug_to_target,LEZWWPYKPKIXLL-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LFQDNHWZDQTITF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LHHCSNFAOIFYRV-DOVBMPENSA-N,745,745
CheMLT-F,drug_to_target,LIENCHBZNNMNKG-OJFNHCPVSA-N,745,745
CheMLT-F,drug_to_target,LIOLIMKSCNQPLV-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LKJPYSCBVHEWIU-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LLPOLZWFYMWNKH-CMKMFDCUSA-N,745,745
CheMLT-F,drug_to_target,LMMJFBMMJUMSJS-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,LOMMPXLFBTZENJ-ZACQAIPSSA-N,745,745
CheMLT-F,drug_to_target,LOUPRKONTZGTKE-LHHVKLHASA-N,745,745
CheMLT-F,drug_to_target,LOWWYYZBZNSPDT-ZBEGNZNMSA-N,745,745
CheMLT-F,drug_to_target,LPAUOXUZGSBGDU-STDDISTJSA-N,745,745
CheMLT-F,drug_to_target,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,745,745
CheMLT-F,drug_to_target,LRFKWQGGENFBFO-IBGZPJMESA-N,745,745
CheMLT-F,drug_to_target,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,745,745
CheMLT-F,drug_to_target,LTXBFJFJUIJOQE-GOSISDBHSA-N,745,745
CheMLT-F,drug_to_target,LTXREWYXXSTFRX-QGZVFWFLSA-N,745,745
CheMLT-F,drug_to_target,LUKZNWIVRBCLON-GXOBDPJESA-N,745,745
CheMLT-F,drug_to_target,LUMKNAVTFCDUIE-VHXPQNKSSA-N,745,745
CheMLT-F,drug_to_target,LUZRJRNZXALNLM-JGRZULCMSA-N,745,745
CheMLT-F,drug_to_target,LVXJQMNHJWSHET-AATRIKPKSA-N,745,745
CheMLT-F,drug_to_target,LWQQLNNNIPYSNX-UROSTWAQSA-N,745,745
CheMLT-F,drug_to_target,LXBIFEVIBLOUGU-DPYQTVNSSA-N,745,745
CheMLT-F,drug_to_target,LXMSZDCAJNLERA-ZHYRCANASA-N,745,745
CheMLT-F,drug_to_target,LZFZMUMEGBBDTC-QEJZJMRPSA-N,745,745
CheMLT-F,drug_to_target,MAEIEVLCKWDQJH-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MBBCVAKAJPKAKM-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MBUVEWMHONZEQD-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MCGSCOLBFJQGHM-SCZZXKLOSA-N,745,745
CheMLT-F,drug_to_target,MCIACXAZCBVDEE-CUUWFGFTSA-N,745,745
CheMLT-F,drug_to_target,MDSQOJYHHZBZKA-GBXCKJPGSA-N,745,745
CheMLT-F,drug_to_target,MEJLVLMAJJRLCR-GCCNXGTGSA-N,745,745
CheMLT-F,drug_to_target,METQSPRSQINEEU-HXCATZOESA-N,745,745
CheMLT-F,drug_to_target,MEZLKOACVSPNER-GFCCVEGCSA-N,745,745
CheMLT-F,drug_to_target,MFBCDACCJCDGBA-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MFFMDFFZMYYVKS-SECBINFHSA-N,745,745
CheMLT-F,drug_to_target,MJIHNNLFOKEZEW-RUZDIDTESA-N,745,745
CheMLT-F,drug_to_target,MJIHNNLFOKEZEW-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MJUVRTYWUMPBTR-MRXNPFEDSA-N,745,745
CheMLT-F,drug_to_target,MKJIEFSOBYUXJB-HOCLYGCPSA-N,745,745
CheMLT-F,drug_to_target,MKJIEFSOBYUXJB-WEZHFFAMSA-N,745,745
CheMLT-F,drug_to_target,MKPLKVHSHYCHOC-AHTXBMBWSA-N,745,745
CheMLT-F,drug_to_target,MKUXAQIIEYXACX-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MKXZASYAUGDDCJ-NJAFHUGGSA-N,745,745
CheMLT-F,drug_to_target,MLBVMOWEQCZNCC-OEMFJLHTSA-N,745,745
CheMLT-F,drug_to_target,MLDQJTXFUGDVEO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MLYYVTUWGNIJIB-BXKDBHETSA-N,745,745
CheMLT-F,drug_to_target,MNDBXUUTURYVHR-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MOTJMGVDPWRKOC-QPVYNBJUSA-N,745,745
CheMLT-F,drug_to_target,MOYKHGMNXAOIAT-JGWLITMVSA-N,745,745
CheMLT-F,drug_to_target,MQJKPEGWNLWLTK-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MQOBSOSZFYZQOK-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MRBDMNSDAVCSSF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MSYKRHVOOPPJKU-BDAKNGLRSA-N,745,745
CheMLT-F,drug_to_target,MUGXRYIUWFITCP-PGRDOPGGSA-N,745,745
CheMLT-F,drug_to_target,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,745,745
CheMLT-F,drug_to_target,MVGWUTBTXDYMND-QGZVFWFLSA-N,745,745
CheMLT-F,drug_to_target,MVRHVFSOIWFBTE-INIZCTEOSA-N,745,745
CheMLT-F,drug_to_target,MVWVFYHBGMAFLY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MWKYMZXCGYXLPL-ZDUSSCGKSA-N,745,745
CheMLT-F,drug_to_target,MWLSOWXNZPKENC-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MWTBKTRZPHJQLH-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,MXAYKZJJDUDWDS-LBPRGKRZSA-N,745,745
CheMLT-F,drug_to_target,MYSWGUAQZAJSOK-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NBGABHGMJVIVBW-QHCPKHFHSA-N,745,745
CheMLT-F,drug_to_target,NBRBXGKOEOGLOI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NCLGDOBQAWBXRA-PGRDOPGGSA-N,745,745
CheMLT-F,drug_to_target,NCNRHFGMJRPRSK-MDZDMXLPSA-N,745,745
CheMLT-F,drug_to_target,NDAUXUAQIAJITI-LBPRGKRZSA-N,745,745
CheMLT-F,drug_to_target,NDAUXUAQIAJITI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NDCUAPJVLWFHHB-UHNVWZDZSA-N,745,745
CheMLT-F,drug_to_target,NDDAHWYSQHTHNT-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NEMGRZFTLSKBAP-LBPRGKRZSA-N,745,745
CheMLT-F,drug_to_target,NEQYWYXGTJDAKR-JTQLQIEISA-N,745,745
CheMLT-F,drug_to_target,NFEZZTICAUWDHU-RDTXWAMCSA-N,745,745
CheMLT-F,drug_to_target,NGBFQHCMQULJNZ-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NHHQJBCNYHBUSI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NIJJYAXOARWZEE-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NKANXQFJJICGDU-QPLCGJKRSA-N,745,745
CheMLT-F,drug_to_target,NKHAVTQWNUWKEO-NSCUHMNNSA-N,745,745
CheMLT-F,drug_to_target,NNACHAUCXXVJSP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NNJVILVZKWQKPM-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NOZIJMHMKORZBA-KJCUYJGMSA-N,745,745
CheMLT-F,drug_to_target,NQDJXKOVJZTUJA-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NSQSAUGJQHDYNO-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NTJOBXMMWNYJFB-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NUKYPUAOHBNCPY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,NXQKSXLFSAEQCZ-SFHVURJKSA-N,745,745
CheMLT-F,drug_to_target,NYDCDZSEEAUOHN-IZHYLOQSSA-N,745,745
CheMLT-F,drug_to_target,NYNZQNWKBKUAII-KBXCAEBGSA-N,745,745
CheMLT-F,drug_to_target,OBWASQILIWPZMG-QZMOQZSNSA-N,745,745
CheMLT-F,drug_to_target,ODAIHABQVKJNIY-PEDHHIEDSA-N,745,745
CheMLT-F,drug_to_target,OEKWJQXRCDYSHL-FNOIDJSQSA-N,745,745
CheMLT-F,drug_to_target,OEOLOEUAGSPDLT-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OEXHQOGQTVQTAT-JRNQLAHRSA-N,745,745
CheMLT-F,drug_to_target,OFCNXPDARWKPPY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OFPXSFXSNFPTHF-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OFZJKCQENFPZBH-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OGHNVEJMJSYVRP-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OGQICQVSFDPSEI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OHRURASPPZQGQM-GCCNXGTGSA-N,745,745
CheMLT-F,drug_to_target,OIGNJSKKLXVSLS-VWUMJDOOSA-N,745,745
CheMLT-F,drug_to_target,OJFSXZCBGQGRNV-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OJQMKCBWYCWFPU-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OLAHOMJCDNXHFI-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OLNTVTPDXPETLC-XPWALMASSA-N,745,745
CheMLT-F,drug_to_target,ONIQOQHATWINJY-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OPXLLQIJSORQAM-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OROGSEYTTFOCAN-DNJOTXNNSA-N,745,745
CheMLT-F,drug_to_target,OUBCNLGXQFSTLU-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OUJTZYPIHDYQMC-LJQANCHMSA-N,745,745
CheMLT-F,drug_to_target,OURRXQUGYQRVML-AREMUKBSSA-N,745,745
CheMLT-F,drug_to_target,OXPLANUPKBHPMS-ZXBNPROVSA-N,745,745
CheMLT-F,drug_to_target,OYTKINVCDFNREN-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,OYYDSUSKLWTMMQ-JKHIJQBDSA-N,745,745
CheMLT-F,drug_to_target,OZGNYLLQHRPOBR-DHZHZOJOSA-N,745,745
CheMLT-F,drug_to_target,OZOMQRBLCMDCEG-VIZOYTHASA-N,745,745
CheMLT-F,drug_to_target,OZVBMTJYIDMWIL-AYFBDAFISA-N,745,745
CheMLT-F,drug_to_target,OZWKMVRBQXNZKK-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,PAJMKGZZBBTTOY-ZFORQUDYSA-N,745,745
CheMLT-F,drug_to_target,PBAPPPCECJKMCM-IBGZPJMESA-N,745,745
CheMLT-F,drug_to_target,PCHKPVIQAHNQLW-CQSZACIVSA-N,745,745
CheMLT-F,drug_to_target,PCOBBVZJEWWZFR-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,PDGKHKMBHVFCMG-UHFFFAOYSA-N,745,745
CheMLT-F,drug_to_target,PDWUPXJEEYOOTR-UHFFFAOYSA-N,745,745
